time,pv,cv,sp,kp,ki,kd
17134882,50.05,52.45,50.00,45.00,9.91,51.08
17135383,50.04,47.86,50.00,45.00,9.91,51.08
17135884,50.06,52.02,50.00,45.00,9.91,51.08
17136386,50.04,49.57,50.00,45.00,9.91,51.08
17136892,50.02,52.25,50.00,45.00,9.91,51.08
17137393,50.02,52.35,50.00,45.00,9.91,51.08
17137895,50.01,61.65,50.00,45.00,9.91,51.08
17138396,49.96,69.37,50.00,45.00,9.91,51.08
17138902,49.97,61.33,50.00,45.00,9.91,51.08
17139405,49.96,61.49,50.00,45.00,9.91,51.08
17139906,49.95,53.94,50.00,45.00,9.91,51.08
17140408,49.93,55.68,50.00,45.00,9.91,51.08
17140913,49.94,50.03,50.00,45.00,9.91,51.08
17141414,49.94,60.21,50.00,45.00,9.91,51.08
17141916,50.01,62.97,50.00,45.00,9.91,51.08
17142417,50.05,53.41,50.00,45.00,9.91,51.08
17142923,50.04,61.39,50.00,45.00,9.91,51.08
17143424,50.06,52.21,50.00,45.00,9.91,51.08
17143925,50.04,58.29,50.00,45.00,9.91,51.08
17144427,50.03,58.33,50.00,45.00,9.91,51.08
17144935,50.02,72.18,50.00,45.00,9.91,51.08
17145436,50.01,57.14,50.00,45.00,9.91,51.08
17145938,50.02,67.50,50.00,45.00,9.91,51.08
17146439,50.01,53.23,50.00,45.00,9.91,51.08
17146945,50.00,47.87,50.00,45.00,9.91,51.08
17147446,49.98,65.69,50.00,45.00,9.91,51.08
17147947,49.97,63.82,50.00,45.00,9.91,51.08
17148449,49.95,61.83,50.00,45.00,9.91,51.08
17148954,49.95,59.18,50.00,45.00,9.91,51.08
17149455,49.98,53.82,50.00,45.00,9.91,51.08
17149957,50.00,61.19,50.00,45.00,9.91,51.08
17150458,49.99,54.69,50.00,45.00,9.91,51.08
17150966,49.99,68.70,50.00,45.00,9.91,51.08
17151468,49.97,67.09,50.00,45.00,9.91,51.08
17151969,49.96,65.27,50.00,45.00,9.91,51.08
17152470,49.93,60.38,50.00,45.00,9.91,51.08
17152976,49.98,62.26,50.00,45.00,9.91,51.08
17153477,50.00,55.86,50.00,45.00,9.91,51.08
17153979,50.03,60.14,50.00,45.00,9.91,51.08
17154480,50.02,59.52,50.00,45.00,9.91,51.08
17154986,50.03,54.07,50.00,45.00,9.91,51.08
17155487,49.99,69.18,50.00,45.00,9.91,51.08
17155988,50.00,72.57,50.00,45.00,9.91,51.08
17156492,50.00,59.13,50.00,45.00,9.91,51.08
17156998,49.96,68.43,50.00,45.00,9.91,51.08
17157499,49.99,47.80,50.00,45.00,9.91,51.08
17158001,49.98,55.60,50.00,45.00,9.91,51.08
17158502,49.98,67.73,50.00,45.00,9.91,51.08
17159008,49.98,64.96,50.00,45.00,9.91,51.08
17159509,50.00,47.91,50.00,45.00,9.91,51.08
17160010,50.02,69.66,50.00,45.00,9.91,51.08
17160512,50.00,57.78,50.00,45.00,9.91,51.08
17161018,50.00,60.58,50.00,45.00,9.91,51.08
17161519,50.01,74.27,50.00,45.00,9.91,51.08
17162021,50.05,48.33,50.00,45.00,9.91,51.08
17162524,50.04,53.42,50.00,45.00,9.91,51.08
17163030,50.03,59.98,50.00,45.00,9.91,51.08
17163531,50.02,62.05,50.00,45.00,9.91,51.08
17164032,50.02,56.87,50.00,45.00,9.91,51.08
17164534,50.03,62.09,50.00,45.00,9.91,51.08
17165040,50.03,55.95,50.00,45.00,9.91,51.08
17165541,50.02,56.76,50.00,45.00,9.91,51.08
17166043,50.03,47.75,50.00,45.00,9.91,51.08
17166545,50.03,58.76,50.00,45.00,9.91,51.08
17167050,50.00,54.86,50.00,45.00,9.91,51.08
17167551,50.01,48.84,50.00,45.00,9.91,51.08
17168055,50.00,31.72,50.00,45.00,9.91,51.08
17168556,50.01,52.89,50.00,45.00,9.91,51.08
17169062,50.02,51.10,50.00,45.00,9.91,51.08
17169563,50.00,63.45,50.00,45.00,9.91,51.08
17170064,49.98,64.03,50.00,45.00,9.91,51.08
17170566,49.97,53.57,50.00,45.00,9.91,51.08
17171071,49.97,64.15,50.00,45.00,9.91,51.08
17171572,50.00,55.04,50.00,45.00,9.91,51.08
17172073,50.00,57.72,50.00,45.00,9.91,51.08
17172575,49.97,67.21,50.00,45.00,9.91,51.08
17173080,49.97,64.72,50.00,45.00,9.91,51.08
17173580,49.95,63.23,50.00,45.00,9.91,51.08
17174082,50.00,55.39,50.00,45.00,9.91,51.08
17174583,50.02,52.47,50.00,45.00,9.91,51.08
17175088,49.99,58.27,50.00,45.00,9.91,51.08
17175589,49.99,61.41,50.00,45.00,9.91,51.08
17176090,49.99,52.04,50.00,45.00,9.91,51.08
17176592,50.01,57.02,50.00,45.00,9.91,51.08
17177098,50.04,50.61,50.00,45.00,9.91,51.08
17177599,50.05,56.24,50.00,45.00,9.91,51.08
17178100,50.02,59.71,50.00,45.00,9.91,51.08
17178601,50.01,64.97,50.00,45.00,9.91,51.08
17179107,50.02,37.14,50.00,45.00,9.91,51.08
17179610,50.01,67.44,50.00,45.00,9.91,51.08
17180112,50.04,58.40,50.00,45.00,9.91,51.08
17180614,50.04,49.50,50.00,45.00,9.91,51.08
17181120,50.05,60.88,50.00,45.00,9.91,51.08
17181621,49.99,49.57,50.00,45.00,9.91,51.08
17182123,49.99,54.33,50.00,45.00,9.91,51.08
17182624,49.98,73.92,50.00,45.00,9.91,51.08
17183130,49.99,60.51,50.00,45.00,9.91,51.08
17183631,49.98,49.78,50.00,45.00,9.91,51.08
17184133,49.96,59.09,50.00,45.00,9.91,51.08
17184634,49.98,55.66,50.00,45.00,9.91,51.08
17185142,49.97,45.19,50.00,45.00,9.91,51.08
17185643,49.97,69.71,50.00,45.00,9.91,51.08
17186145,50.00,52.18,50.00,45.00,9.91,51.08
17186646,50.02,56.74,50.00,45.00,9.91,51.08
17187152,50.02,59.55,50.00,45.00,9.91,51.08
17187653,50.02,69.58,50.00,45.00,9.91,51.08
17188155,50.01,51.15,50.00,45.00,9.91,51.08
17188656,50.02,56.67,50.00,45.00,9.91,51.08
17189162,50.02,47.89,50.00,45.00,9.91,51.08
17189663,50.01,68.08,50.00,45.00,9.91,51.08
17190165,50.00,62.52,50.00,45.00,9.91,51.08
17190668,49.99,51.90,50.00,45.00,9.91,51.08
17191174,50.00,62.04,50.00,45.00,9.91,51.08
17191676,49.96,61.83,50.00,45.00,9.91,51.08
17192177,49.97,52.27,50.00,45.00,9.91,51.08
17192678,49.97,55.22,50.00,45.00,9.91,51.08
17193185,49.99,63.00,50.00,45.00,9.91,51.08
17193687,50.01,57.73,50.00,45.00,9.91,51.08
17194188,50.01,51.91,50.00,45.00,9.91,51.08
17194690,49.98,60.89,50.00,45.00,9.91,51.08
17195196,49.96,58.34,50.00,45.00,9.91,51.08
17195698,49.96,54.41,50.00,45.00,9.91,51.08
17196200,49.97,67.62,50.00,45.00,9.91,51.08
17196703,50.00,55.93,50.00,45.00,9.91,51.08
17197209,50.02,52.04,50.00,45.00,9.91,51.08
17197710,50.04,67.33,50.00,45.00,9.91,51.08
17198212,50.02,64.24,50.00,45.00,9.91,51.08
17198713,50.02,70.61,50.00,45.00,9.91,51.08
17199219,50.02,50.46,50.00,45.00,9.91,51.08
17199720,50.04,60.96,50.00,45.00,9.91,51.08
17200222,50.03,67.62,50.00,45.00,9.91,51.08
17200723,50.01,50.90,50.00,45.00,9.91,51.08
17201229,49.99,56.92,50.00,45.00,9.91,51.08
17201730,49.97,66.61,50.00,45.00,9.91,51.08
17202234,50.01,70.27,50.00,45.00,9.91,51.08
17202735,50.04,39.58,50.00,45.00,9.91,51.08
17203241,50.05,46.71,50.00,45.00,9.91,51.08
17203742,50.04,71.13,50.00,45.00,9.91,51.08
17204244,50.03,59.82,50.00,45.00,9.91,51.08
17204745,50.00,50.26,50.00,45.00,9.91,51.08
17205251,49.99,68.13,50.00,45.00,9.91,51.08
17205752,49.96,46.73,50.00,45.00,9.91,51.08
17206254,49.99,63.53,50.00,45.00,9.91,51.08
17206755,49.99,53.24,50.00,45.00,9.91,51.08
17207261,50.01,53.17,50.00,45.00,9.91,51.08
17207763,49.97,71.52,50.00,45.00,9.91,51.08
17208266,49.99,63.37,50.00,45.00,9.91,51.08
17208768,50.00,68.00,50.00,45.00,9.91,51.08
17209274,50.01,56.64,50.00,45.00,9.91,51.08
17209776,50.04,55.36,50.00,45.00,9.91,51.08
17210277,50.02,52.55,50.00,45.00,9.91,51.08
17210779,50.00,55.32,50.00,45.00,9.91,51.08
17211285,49.99,47.51,50.00,45.00,9.91,51.08
17211786,49.99,54.28,50.00,45.00,9.91,51.08
17212288,49.98,60.61,50.00,45.00,9.91,51.08
17212789,49.95,62.02,50.00,45.00,9.91,51.08
17213295,49.95,61.02,50.00,45.00,9.91,51.08
17213798,49.97,43.77,50.00,45.00,9.91,51.08
17214300,50.01,51.11,50.00,45.00,9.91,51.08
17214801,50.02,51.05,50.00,45.00,9.91,51.08
17215307,50.05,46.55,50.00,45.00,9.91,51.08
17215808,50.04,60.33,50.00,45.00,9.91,51.08
17216310,49.99,50.06,50.00,45.00,9.91,51.08
17216811,50.00,58.76,50.00,45.00,9.91,51.08
17217317,49.99,65.29,50.00,45.00,9.91,51.08
17217818,49.99,49.14,50.00,45.00,9.91,51.08
17218320,49.97,74.86,50.00,45.00,9.91,51.08
17218821,49.97,61.54,50.00,45.00,9.91,51.08
17219326,49.96,56.64,50.00,45.00,9.91,51.08
17219827,49.95,70.15,50.00,45.00,9.91,51.08
17220328,49.92,41.14,50.00,45.00,9.91,51.08
17220829,49.92,54.29,50.00,45.00,9.91,51.08
17221335,49.99,60.52,50.00,45.00,9.91,51.08
17221837,50.02,59.96,50.00,45.00,9.91,51.08
17222338,50.06,61.51,50.00,45.00,9.91,51.08
17222839,50.06,58.38,50.00,45.00,9.91,51.08
17223345,50.04,46.84,50.00,45.00,9.91,51.08
17223847,50.00,73.25,50.00,45.00,9.91,51.08
17224348,50.02,56.26,50.00,45.00,9.91,51.08
17224849,50.00,55.93,50.00,45.00,9.91,51.08
17225349,50.02,56.08,50.00,45.00,9.91,51.08
17225850,50.01,47.08,50.00,45.00,9.91,51.08
17226351,50.01,64.32,50.00,45.00,9.91,51.08
17226853,50.03,52.63,50.00,45.00,9.91,51.08
17227359,50.02,53.04,50.00,45.00,9.91,51.08
17227860,49.98,60.31,50.00,45.00,9.91,51.08
17228362,49.97,52.00,50.00,45.00,9.91,51.08
17228863,49.95,62.05,50.00,45.00,9.91,51.08
17229369,49.94,61.98,50.00,45.00,9.91,51.08
17229870,49.93,58.19,50.00,45.00,9.91,51.08
17230372,49.96,46.44,50.00,45.00,9.91,51.08
17230876,50.00,51.47,50.00,45.00,9.91,51.08
17231382,49.98,61.46,50.00,45.00,9.91,51.08
17231883,49.98,58.85,50.00,45.00,9.91,51.08
17232385,50.01,43.95,50.00,45.00,9.91,51.08
17232886,49.99,66.43,50.00,45.00,9.91,51.08
17233392,49.99,58.73,50.00,45.00,9.91,51.08
17233893,49.99,64.04,50.00,45.00,9.91,51.08
17234395,49.98,52.46,50.00,45.00,9.91,51.08
17234896,50.00,63.36,50.00,45.00,9.91,51.08
17235402,50.01,57.48,50.00,45.00,9.91,51.08
17235903,50.01,60.09,50.00,45.00,9.91,51.08
17236407,49.99,53.79,50.00,45.00,9.91,51.08
17236908,49.99,61.63,50.00,45.00,9.91,51.08
17237415,49.99,63.62,50.00,45.00,9.91,51.08
17237916,50.01,44.31,50.00,45.00,9.91,51.08
17238418,50.00,57.54,50.00,45.00,9.91,51.08
17238919,50.01,62.06,50.00,45.00,9.91,51.08
17239425,50.04,40.20,50.00,45.00,9.91,51.08
17239927,50.02,52.70,50.00,45.00,9.91,51.08
17240429,50.06,48.28,50.00,45.00,9.91,51.08
17240930,50.05,56.31,50.00,45.00,9.91,51.08
17241436,50.07,55.09,50.00,45.00,9.91,51.08
17241937,50.05,54.33,50.00,45.00,9.91,51.08
17242441,50.06,54.79,50.00,45.00,9.91,51.08
17242942,50.05,55.04,50.00,45.00,9.91,51.08
17243448,50.02,55.35,50.00,45.00,9.91,51.08
17243949,49.99,63.97,50.00,45.00,9.91,51.08
17244451,49.98,61.54,50.00,45.00,9.91,51.08
17244952,49.96,55.82,50.00,45.00,9.91,51.08
17245458,49.97,58.46,50.00,45.00,9.91,51.08
17245959,49.96,72.43,50.00,45.00,9.91,51.08
17246461,49.99,35.70,50.00,45.00,9.91,51.08
17246962,50.00,51.45,50.00,45.00,9.91,51.08
17247468,50.02,64.18,50.00,45.00,9.91,51.08
17247972,50.04,54.87,50.00,45.00,9.91,51.08
17248473,50.03,60.43,50.00,45.00,9.91,51.08
17248974,50.02,38.53,50.00,45.00,9.91,51.08
17249481,50.03,63.54,50.00,45.00,9.91,51.08
17249982,50.04,63.42,50.00,45.00,9.91,51.08
17250484,50.04,53.77,50.00,45.00,9.91,51.08
17250985,50.02,48.27,50.00,45.00,9.91,51.08
17251491,50.04,59.44,50.00,45.00,9.91,51.08
17251992,50.02,59.56,50.00,45.00,9.91,51.08
17252494,50.01,69.35,50.00,45.00,9.91,51.08
17252995,50.00,63.79,50.00,45.00,9.91,51.08
17253501,49.96,56.62,50.00,45.00,9.91,51.08
17254005,49.96,51.44,50.00,45.00,9.91,51.08
17254506,49.96,51.56,50.00,45.00,9.91,51.08
17255008,49.97,68.63,50.00,45.00,9.91,51.08
17255514,49.97,63.02,50.00,45.00,9.91,51.08
17256015,49.97,55.43,50.00,45.00,9.91,51.08
17256517,50.01,53.60,50.00,45.00,9.91,51.08
17257019,49.98,62.54,50.00,45.00,9.91,51.08
17257525,49.98,57.02,50.00,45.00,9.91,51.08
17258026,50.00,56.64,50.00,45.00,9.91,51.08
17258528,49.98,55.48,50.00,45.00,9.91,51.08
17259030,49.96,61.95,50.00,45.00,9.91,51.08
17259529,49.94,68.46,50.00,45.00,9.91,51.08
17260030,49.95,57.17,50.00,45.00,9.91,51.08
17260531,49.95,46.09,50.00,45.00,9.91,51.08
17261033,49.95,56.92,50.00,45.00,9.91,51.08
17261539,49.95,48.70,50.00,45.00,9.91,51.08
17262040,49.95,60.25,50.00,45.00,9.91,51.08
17262542,49.98,64.77,50.00,45.00,9.91,51.08
17263043,49.99,56.42,50.00,45.00,9.91,51.08
17263549,50.01,69.97,50.00,45.00,9.91,51.08
17264050,50.00,59.40,50.00,45.00,9.91,51.08
17264552,50.01,66.91,50.00,45.00,9.91,51.08
17265059,50.01,64.20,50.00,45.00,9.91,51.08
17265565,50.00,58.87,50.00,45.00,9.91,51.08
17266066,50.02,60.83,50.00,45.00,9.91,51.08
17266568,50.01,58.59,50.00,45.00,9.91,51.08
17267069,50.02,60.22,50.00,45.00,9.91,51.08
17267575,50.03,58.91,50.00,45.00,9.91,51.08
17268076,50.04,50.24,50.00,45.00,9.91,51.08
17268578,50.05,61.64,50.00,45.00,9.91,51.08
17269080,50.05,50.79,50.00,45.00,9.91,51.08
17269586,50.04,47.50,50.00,45.00,9.91,51.08
17270087,50.01,64.49,50.00,45.00,9.91,51.08
17270589,50.01,61.20,50.00,45.00,9.91,51.08
17271092,50.05,39.11,50.00,45.00,9.91,51.08
17271598,50.07,51.51,50.00,45.00,9.91,51.08
17272099,50.04,55.16,50.00,45.00,9.91,51.08
17272601,50.02,63.66,50.00,45.00,9.91,51.08
17273102,50.02,60.88,50.00,45.00,9.91,51.08
17273609,50.00,58.35,50.00,45.00,9.91,51.08
17274110,50.00,61.65,50.00,45.00,9.91,51.08
17274612,49.98,56.78,50.00,45.00,9.91,51.08
17275114,49.99,48.66,50.00,45.00,9.91,51.08
17275620,49.97,76.50,50.00,45.00,9.91,51.08
17276121,49.96,60.46,50.00,45.00,9.91,51.08
17276625,49.97,61.09,50.00,45.00,9.91,51.08
17277127,49.94,56.45,50.00,45.00,9.91,51.08
17277633,49.95,70.46,50.00,45.00,9.91,51.08
17278134,49.99,0.00,40.00,45.00,9.91,51.08
17278636,49.98,0.00,40.00,45.00,9.91,51.08
17279137,49.95,0.00,40.00,45.00,9.91,51.08
17279643,49.92,0.00,40.00,45.00,9.91,51.08
17280144,49.83,0.00,40.00,45.00,9.91,51.08
17280646,49.72,0.00,40.00,45.00,9.91,51.08
17281147,49.61,0.00,40.00,45.00,9.91,51.08
17281653,49.56,0.00,40.00,45.00,9.91,51.08
17282154,49.42,0.00,40.00,45.00,9.91,51.08
17282658,49.29,0.00,40.00,45.00,9.91,51.08
17283159,49.17,0.00,40.00,45.00,9.91,51.08
17283665,49.09,0.00,40.00,45.00,9.91,51.08
17284166,48.96,0.00,40.00,45.00,9.91,51.08
17284667,48.82,0.00,40.00,45.00,9.91,51.08
17285169,48.68,0.00,40.00,45.00,9.91,51.08
17285675,48.57,0.00,40.00,45.00,9.91,51.08
17286176,48.48,0.00,40.00,45.00,9.91,51.08
17286677,48.33,0.00,40.00,45.00,9.91,51.08
17287179,48.20,0.00,40.00,45.00,9.91,51.08
17287685,48.07,0.00,40.00,45.00,9.91,51.08
17288188,47.98,0.00,40.00,45.00,9.91,51.08
17288690,47.84,0.00,40.00,45.00,9.91,51.08
17289191,47.69,0.00,40.00,45.00,9.91,51.08
17289697,47.54,0.00,40.00,45.00,9.91,51.08
17290198,47.50,0.00,40.00,45.00,9.91,51.08
17290700,47.35,0.00,40.00,45.00,9.91,51.08
17291201,47.21,0.00,40.00,45.00,9.91,51.08
17291707,47.06,0.00,40.00,45.00,9.91,51.08
17292208,47.00,0.00,40.00,45.00,9.91,51.08
17292710,46.85,0.00,40.00,45.00,9.91,51.08
17293211,46.72,0.00,40.00,45.00,9.91,51.08
17293717,46.58,0.00,40.00,45.00,9.91,51.08
17294220,46.43,0.00,40.00,45.00,9.91,51.08
17294722,46.38,0.00,40.00,45.00,9.91,51.08
17295223,46.23,0.00,40.00,45.00,9.91,51.08
17295729,46.09,0.00,40.00,45.00,9.91,51.08
17296230,45.92,0.00,40.00,45.00,9.91,51.08
17296732,45.86,0.00,40.00,45.00,9.91,51.08
17297233,45.71,0.00,40.00,45.00,9.91,51.08
17297739,45.58,0.00,40.00,45.00,9.91,51.08
17298240,45.43,0.00,40.00,45.00,9.91,51.08
17298742,45.36,0.00,40.00,45.00,9.91,51.08
17299243,45.22,0.00,40.00,45.00,9.91,51.08
17299749,45.09,0.00,40.00,45.00,9.91,51.08
17300252,44.96,0.00,40.00,45.00,9.91,51.08
17300754,44.79,0.00,40.00,45.00,9.91,51.08
17301255,44.75,0.00,40.00,45.00,9.91,51.08
17301761,44.60,0.00,40.00,45.00,9.91,51.08
17302262,44.46,0.00,40.00,45.00,9.91,51.08
17302763,44.31,0.00,40.00,45.00,9.91,51.08
17303265,44.25,0.00,40.00,45.00,9.91,51.08
17303771,44.10,0.00,40.00,45.00,9.91,51.08
17304272,43.96,0.00,40.00,45.00,9.91,51.08
17304774,43.82,0.00,40.00,45.00,9.91,51.08
17305275,43.74,0.00,40.00,45.00,9.91,51.08
17305783,43.62,0.00,40.00,45.00,9.91,51.08
17306284,43.47,0.00,40.00,45.00,9.91,51.08
17306785,43.34,0.00,40.00,45.00,9.91,51.08
17307286,43.24,0.00,40.00,45.00,9.91,51.08
17307792,43.12,0.00,40.00,45.00,9.91,51.08
17308293,42.98,0.00,40.00,45.00,9.91,51.08
17308794,42.85,0.00,40.00,45.00,9.91,51.08
17309295,42.70,0.00,40.00,45.00,9.91,51.08
17309801,42.64,0.00,40.00,45.00,9.91,51.08
17310302,42.50,0.00,40.00,45.00,9.91,51.08
17310803,42.38,0.00,40.00,45.00,9.91,51.08
17311305,42.22,0.00,40.00,45.00,9.91,51.08
17311811,42.14,0.00,40.00,45.00,9.91,51.08
17312313,42.01,0.00,40.00,45.00,9.91,51.08
17312816,41.87,0.00,40.00,45.00,9.91,51.08
17313319,41.72,0.00,40.00,45.00,9.91,51.08
17313826,41.64,0.00,40.00,45.00,9.91,51.08
17314328,41.51,0.00,40.00,45.00,9.91,51.08
17314831,41.38,0.00,40.00,45.00,9.91,51.08
17315333,41.24,0.00,40.00,45.00,9.91,51.08
17315841,41.12,0.00,40.00,45.00,9.91,51.08
17316343,41.04,0.00,40.00,45.00,9.91,51.08
17316846,40.90,0.00,40.00,45.00,9.91,51.08
17317351,40.76,3.11,40.00,45.00,9.91,51.08
17317858,40.62,15.00,40.00,45.00,9.91,51.08
17318361,40.56,0.00,40.00,45.00,9.91,51.08
17318863,40.41,0.00,40.00,45.00,9.91,51.08
17319366,40.26,0.00,40.00,45.00,9.91,51.08
17319873,40.13,0.00,40.00,45.00,9.91,51.08
17320376,40.00,0.00,40.00,45.00,9.91,51.08
17320878,39.95,2.78,40.00,45.00,9.91,51.08
17321381,39.82,9.35,40.00,45.00,9.91,51.08
17321889,39.65,40.48,40.00,45.00,9.91,51.08
17322392,39.51,55.06,40.00,45.00,9.91,51.08
17322894,39.45,37.71,40.00,45.00,9.91,51.08
17323399,39.32,37.84,40.00,45.00,9.91,51.08
17323907,39.19,95.11,40.00,45.00,9.91,51.08
17324410,39.06,97.03,40.00,45.00,9.91,51.08
17324912,39.00,69.87,40.00,45.00,9.91,51.08
17325415,38.88,64.28,40.00,45.00,9.91,51.08
17325923,38.75,83.79,40.00,45.00,9.91,51.08
17326426,38.68,100.00,40.00,45.00,9.91,51.08
17326929,38.57,100.00,40.00,45.00,9.91,51.08
17327431,38.61,100.00,40.00,45.00,9.91,51.08
17327939,38.83,58.23,40.00,45.00,9.91,51.08
17328442,39.03,54.38,40.00,45.00,9.91,51.08
17328947,39.28,73.76,40.00,45.00,9.91,51.08
17329450,39.39,91.33,40.00,45.00,9.91,51.08
17329957,39.60,88.10,40.00,45.00,9.91,51.08
17330460,39.85,79.73,40.00,45.00,9.91,51.08
17330963,40.03,29.28,40.00,45.00,9.91,51.08
17331465,40.19,26.46,40.00,45.00,9.91,51.08
17331973,40.26,70.66,40.00,45.00,9.91,51.08
17332476,40.37,50.87,40.00,45.00,9.91,51.08
17332979,40.43,40.52,40.00,45.00,9.91,51.08
17333481,40.48,51.15,40.00,45.00,9.91,51.08
17333989,40.49,52.69,40.00,45.00,9.91,51.08
17334492,40.47,45.47,40.00,45.00,9.91,51.08
17334997,40.43,36.67,40.00,45.00,9.91,51.08
17335499,40.39,55.17,40.00,45.00,9.91,51.08
17336006,40.32,53.72,40.00,45.00,9.91,51.08
17336509,40.27,44.44,40.00,45.00,9.91,51.08
17337011,40.19,58.24,40.00,45.00,9.91,51.08
17337514,40.08,70.04,40.00,45.00,9.91,51.08
17338021,40.02,47.44,40.00,45.00,9.91,51.08
17338524,39.99,58.95,40.00,45.00,9.91,51.08
17339026,39.95,60.18,40.00,45.00,9.91,51.08
17339529,39.92,56.12,40.00,45.00,9.91,51.08
17340036,39.95,67.07,40.00,45.00,9.91,51.08
17340541,39.93,68.80,40.00,45.00,9.91,51.08
17341043,39.93,50.95,40.00,45.00,9.91,51.08
17341546,39.97,61.66,40.00,45.00,9.91,51.08
17342053,39.97,55.84,40.00,45.00,9.91,51.08
17342556,39.99,68.36,40.00,45.00,9.91,51.08
17343059,39.96,66.50,40.00,45.00,9.91,51.08
17343561,39.96,56.28,40.00,45.00,9.91,51.08
17344068,39.97,75.52,40.00,45.00,9.91,51.08
17344570,40.00,56.13,40.00,45.00,9.91,51.08
17345073,40.00,66.35,40.00,45.00,9.91,51.08
17345576,40.01,64.91,40.00,45.00,9.91,51.08
17346076,40.02,48.67,40.00,45.00,9.91,51.08
17346578,40.03,58.95,40.00,45.00,9.91,51.08
17347081,40.01,70.18,40.00,45.00,9.91,51.08
17347583,40.01,51.02,40.00,45.00,9.91,51.08
17348090,40.01,62.60,40.00,45.00,9.91,51.08
17348592,40.02,58.22,40.00,45.00,9.91,51.08
17349095,40.02,44.06,40.00,45.00,9.91,51.08
17349598,40.02,58.64,40.00,45.00,9.91,51.08
17350105,40.03,53.23,40.00,45.00,9.91,51.08
17350608,40.03,57.71,40.00,45.00,9.91,51.08
17351110,40.03,40.91,40.00,45.00,9.91,51.08
17351613,40.01,71.40,40.00,45.00,9.91,51.08
17352113,40.00,54.90,40.00,45.00,9.91,51.08
17352615,40.01,42.91,40.00,45.00,9.91,51.08
17353118,40.03,54.07,40.00,45.00,9.91,51.08
17353620,40.02,60.24,40.00,45.00,9.91,51.08
17354127,39.99,64.58,40.00,45.00,9.91,51.08
17354629,39.98,53.74,40.00,45.00,9.91,51.08
17355132,40.01,46.83,40.00,45.00,9.91,51.08
17355634,40.04,43.14,40.00,45.00,9.91,51.08
17356141,40.04,65.26,40.00,45.00,9.91,51.08
17356643,40.01,54.55,40.00,45.00,9.91,51.08
17357146,39.98,52.54,40.00,45.00,9.91,51.08
17357648,40.00,55.43,40.00,45.00,9.91,51.08
17358155,40.00,55.41,40.00,45.00,9.91,51.08
17358657,39.95,49.48,40.00,45.00,9.91,51.08
17359160,39.96,52.59,40.00,45.00,9.91,51.08
17359662,39.96,60.53,40.00,45.00,9.91,51.08
17360169,39.98,65.06,40.00,45.00,9.91,51.08
17360671,40.00,50.55,40.00,45.00,9.91,51.08
17361174,39.99,61.17,40.00,45.00,9.91,51.08
17361676,40.02,52.67,40.00,45.00,9.91,51.08
17362183,40.02,49.66,40.00,45.00,9.91,51.08
17362685,40.03,59.92,40.00,45.00,9.91,51.08
17363188,40.00,52.56,40.00,45.00,9.91,51.08
17363692,40.00,52.79,40.00,45.00,9.91,51.08
17364199,39.97,56.45,40.00,45.00,9.91,51.08
17364701,39.95,63.14,40.00,45.00,9.91,51.08
17365204,39.94,52.97,40.00,45.00,9.91,51.08
17365707,39.93,66.97,40.00,45.00,9.91,51.08
17366214,39.99,55.83,40.00,45.00,9.91,51.08
17366717,39.98,65.63,40.00,45.00,9.91,51.08
17367219,39.97,49.80,40.00,45.00,9.91,51.08
17367722,39.97,63.41,40.00,45.00,9.91,51.08
17368229,39.99,74.35,40.00,45.00,9.91,51.08
17368732,39.99,57.76,40.00,45.00,9.91,51.08
17369236,39.99,54.93,40.00,45.00,9.91,51.08
17369739,40.01,51.02,40.00,45.00,9.91,51.08
17370246,40.01,69.27,40.00,45.00,9.91,51.08
17370749,40.00,62.71,40.00,45.00,9.91,51.08
17371251,39.99,52.62,40.00,45.00,9.91,51.08
17371754,40.01,43.25,40.00,45.00,9.91,51.08
17372261,39.99,63.35,40.00,45.00,9.91,51.08
17372764,39.98,54.96,40.00,45.00,9.91,51.08
17373267,40.00,55.05,40.00,45.00,9.91,51.08
17373769,39.98,58.03,40.00,45.00,9.91,51.08
17374276,39.97,52.31,40.00,45.00,9.91,51.08
17374781,40.02,41.24,40.00,45.00,9.91,51.08
17375283,40.04,64.63,40.00,45.00,9.91,51.08
17375786,40.03,63.53,40.00,45.00,9.91,51.08
17376293,40.04,57.60,40.00,45.00,9.91,51.08
17376796,40.03,60.52,40.00,45.00,9.91,51.08
17377298,40.03,51.38,40.00,45.00,9.91,51.08
17377801,40.03,47.85,40.00,45.00,9.91,51.08
17378308,40.02,53.07,40.00,45.00,9.91,51.08
17378811,40.00,60.97,40.00,45.00,9.91,51.08
17379313,40.02,55.58,40.00,45.00,9.91,51.08
17379816,40.00,50.70,40.00,45.00,9.91,51.08
17380323,40.01,61.34,40.00,45.00,9.91,51.08
17380828,40.01,70.90,40.00,45.00,9.91,51.08
17381330,40.05,51.70,40.00,45.00,9.91,51.08
17381833,40.06,59.49,40.00,45.00,9.91,51.08
17382340,40.07,55.11,40.00,45.00,9.91,51.08
17382843,40.04,55.51,40.00,45.00,9.91,51.08
17383345,40.03,65.92,40.00,45.00,9.91,51.08
17383848,40.03,58.65,40.00,45.00,9.91,51.08
17384355,40.02,68.19,40.00,45.00,9.91,51.08
17384858,40.01,53.17,40.00,45.00,9.91,51.08
17385360,40.00,60.60,40.00,45.00,9.91,51.08
