time,pv,cv,sp,kp,ki,kd
11393650,19.98,55.61,20.00,45.00,9.91,51.08
11394150,20.02,43.15,20.00,45.00,9.91,51.08
11394650,20.02,53.27,20.00,45.00,9.91,51.08
11395159,20.03,58.48,20.00,45.00,9.91,51.08
11395659,20.00,56.21,20.00,45.00,9.91,51.08
11396168,20.00,56.40,20.00,45.00,9.91,51.08
11396677,20.03,66.74,20.00,45.00,9.91,51.08
11397186,20.01,52.64,20.00,45.00,9.91,51.08
11397695,20.04,44.53,20.00,45.00,9.91,51.08
11398195,20.04,66.10,20.00,45.00,9.91,51.08
11398697,20.04,44.74,20.00,45.00,9.91,51.08
11399206,20.02,52.64,20.00,45.00,9.91,51.08
11399706,20.02,33.45,20.00,45.00,9.91,51.08
11400215,20.02,72.78,20.00,45.00,9.91,51.08
11400724,20.01,41.35,20.00,45.00,9.91,51.08
11401224,19.98,58.94,20.00,45.00,9.91,51.08
11401724,19.98,65.77,20.00,45.00,9.91,51.08
11402233,19.99,48.73,20.00,45.00,9.91,51.08
11402733,19.97,65.72,20.00,45.00,9.91,51.08
11403242,19.98,48.91,20.00,45.00,9.91,51.08
11403751,20.01,42.90,20.00,45.00,9.91,51.08
11404252,20.02,70.43,20.00,45.00,9.91,51.08
11404752,20.00,32.01,20.00,45.00,9.91,51.08
11405261,19.97,57.19,20.00,45.00,9.91,51.08
11405761,19.98,50.07,20.00,45.00,9.91,51.08
11406270,19.97,49.25,20.00,45.00,9.91,51.08
11406770,19.97,45.95,20.00,45.00,9.91,51.08
11407279,19.98,52.08,20.00,45.00,9.91,51.08
11407779,19.98,50.00,20.00,45.00,9.91,51.08
11408288,19.99,60.23,20.00,45.00,9.91,51.08
11408788,19.98,38.79,20.00,45.00,9.91,51.08
11409288,19.98,52.42,20.00,45.00,9.91,51.08
11409788,20.01,54.89,20.00,45.00,9.91,51.08
11410290,20.00,52.02,20.00,45.00,9.91,51.08
11410799,20.00,45.48,20.00,45.00,9.91,51.08
11411308,20.03,53.09,20.00,45.00,9.91,51.08
11411817,20.04,50.33,20.00,45.00,9.91,51.08
11412317,20.02,41.99,20.00,45.00,9.91,51.08
11412817,20.02,39.47,20.00,45.00,9.91,51.08
11413326,20.02,61.12,20.00,45.00,9.91,51.08
11413826,20.01,58.60,20.00,45.00,9.91,51.08
11414326,20.00,59.29,20.00,45.00,9.91,51.08
11414835,19.99,63.19,20.00,45.00,9.91,51.08
11415335,19.96,52.46,20.00,45.00,9.91,51.08
11415837,19.96,61.52,20.00,45.00,9.91,51.08
11416346,19.97,61.18,20.00,45.00,9.91,51.08
11416846,19.98,50.20,20.00,45.00,9.91,51.08
11417354,19.94,42.62,20.00,45.00,9.91,51.08
11417854,19.97,61.36,20.00,45.00,9.91,51.08
11418363,19.99,52.23,20.00,45.00,9.91,51.08
11418863,19.99,46.47,20.00,45.00,9.91,51.08
11419372,19.98,58.34,20.00,45.00,9.91,51.08
11419872,19.98,63.72,20.00,45.00,9.91,51.08
11420381,20.01,40.78,20.00,45.00,9.91,51.08
11420881,20.02,60.12,20.00,45.00,9.91,51.08
11421390,20.04,45.58,20.00,45.00,9.91,51.08
11421896,20.03,64.77,20.00,45.00,9.91,51.08
11422395,20.02,54.07,20.00,45.00,9.91,51.08
11422904,20.02,53.24,20.00,45.00,9.91,51.08
11423404,20.03,56.00,20.00,45.00,9.91,51.08
11423904,20.02,53.25,20.00,45.00,9.91,51.08
11424413,19.99,61.12,20.00,45.00,9.91,51.08
11424921,20.01,42.95,20.00,45.00,9.91,51.08
11425421,20.01,53.75,20.00,45.00,9.91,51.08
11425921,20.01,56.38,20.00,45.00,9.91,51.08
11426430,20.02,39.72,20.00,45.00,9.91,51.08
11426939,20.04,53.14,20.00,45.00,9.91,51.08
11427441,20.02,64.39,20.00,45.00,9.91,51.08
11427950,20.03,55.60,20.00,45.00,9.91,51.08
11428450,20.02,52.63,20.00,45.00,9.91,51.08
11428959,20.01,42.16,20.00,45.00,9.91,51.08
11429468,20.01,67.22,20.00,45.00,9.91,51.08
11429968,20.01,53.20,20.00,45.00,9.91,51.08
11430477,19.99,67.46,20.00,45.00,9.91,51.08
11430977,20.04,76.82,20.00,45.00,9.91,51.08
11431486,20.01,52.28,20.00,45.00,9.91,51.08
11431995,20.00,55.84,20.00,45.00,9.91,51.08
11432495,20.01,36.27,20.00,45.00,9.91,51.08
11432996,19.99,62.60,20.00,45.00,9.91,51.08
11433505,20.00,45.29,20.00,45.00,9.91,51.08
11434014,20.00,40.27,20.00,45.00,9.91,51.08
11434514,19.97,59.64,20.00,45.00,9.91,51.08
11435023,19.99,54.64,20.00,45.00,9.91,51.08
11435532,19.97,49.47,20.00,45.00,9.91,51.08
11436041,19.99,57.77,20.00,45.00,9.91,51.08
11436550,20.01,56.16,20.00,45.00,9.91,51.08
11437050,19.99,76.96,20.00,45.00,9.91,51.08
11437559,20.00,58.85,20.00,45.00,9.91,51.08
11438059,20.00,56.69,20.00,45.00,9.91,51.08
11438559,19.97,63.24,20.00,45.00,9.91,51.08
11439060,20.00,62.82,20.00,45.00,9.91,51.08
11439560,19.98,44.26,20.00,45.00,9.91,51.08
11440060,19.99,62.44,20.00,45.00,9.91,51.08
11440569,20.01,53.72,20.00,45.00,9.91,51.08
11441069,20.03,70.36,20.00,45.00,9.91,51.08
11441578,20.01,53.67,20.00,45.00,9.91,51.08
11442087,20.03,41.50,20.00,45.00,9.91,51.08
11442595,20.02,55.65,20.00,45.00,9.91,51.08
11443104,20.02,44.98,20.00,45.00,9.91,51.08
11443604,20.01,48.33,20.00,45.00,9.91,51.08
11444113,20.02,53.64,20.00,45.00,9.91,51.08
11444615,19.97,51.74,20.00,45.00,9.91,51.08
11445124,19.99,65.78,20.00,45.00,9.91,51.08
11445633,19.99,40.96,20.00,45.00,9.91,51.08
11446142,20.01,54.57,20.00,45.00,9.91,51.08
11446651,20.01,57.54,20.00,45.00,9.91,51.08
11447151,19.97,49.67,20.00,45.00,9.91,51.08
11447659,19.97,53.42,20.00,45.00,9.91,51.08
11448159,19.99,48.82,20.00,45.00,9.91,51.08
11448668,19.99,50.18,20.00,45.00,9.91,51.08
11449177,19.98,61.90,20.00,45.00,9.91,51.08
11449685,19.96,58.87,20.00,45.00,9.91,51.08
11450187,19.97,64.54,20.00,45.00,9.91,51.08
11450687,19.96,58.61,20.00,45.00,9.91,51.08
11451196,20.02,43.65,20.00,45.00,9.91,51.08
11451696,20.03,52.59,20.00,45.00,9.91,51.08
11452205,19.99,57.13,20.00,45.00,9.91,51.08
11452714,20.04,45.70,20.00,45.00,9.91,51.08
11453214,20.06,80.30,20.00,45.00,9.91,51.08
11453723,20.03,64.21,20.00,45.00,9.91,51.08
11454223,20.03,58.74,20.00,45.00,9.91,51.08
11454732,20.04,62.25,20.00,45.00,9.91,51.08
11455241,20.01,56.38,20.00,45.00,9.91,51.08
11455741,20.01,56.84,20.00,45.00,9.91,51.08
11456242,20.00,57.10,20.00,45.00,9.91,51.08
11456742,19.98,63.39,20.00,45.00,9.91,51.08
11457242,20.01,51.60,20.00,45.00,9.91,51.08
11457750,20.02,59.56,20.00,45.00,9.91,51.08
11458259,20.01,57.52,20.00,45.00,9.91,51.08
11458759,20.04,41.93,20.00,45.00,9.91,51.08
11459268,20.03,62.85,20.00,45.00,9.91,51.08
11459768,20.05,57.79,20.00,45.00,9.91,51.08
11460277,19.99,36.17,20.00,45.00,9.91,51.08
11460786,20.01,64.86,20.00,45.00,9.91,51.08
11461295,19.99,48.69,20.00,45.00,9.91,51.08
11461797,20.00,62.74,20.00,45.00,9.91,51.08
11462306,20.01,59.40,20.00,45.00,9.91,51.08
11462815,20.05,52.85,20.00,45.00,9.91,51.08
11463324,20.00,63.65,20.00,45.00,9.91,51.08
11463833,20.03,49.78,20.00,45.00,9.91,51.08
11464342,20.04,43.90,20.00,45.00,9.91,51.08
11464851,20.00,72.33,20.00,45.00,9.91,51.08
11465360,19.97,54.73,20.00,45.00,9.91,51.08
11465869,20.00,60.40,20.00,45.00,9.91,51.08
11466378,19.96,46.74,20.00,45.00,9.91,51.08
11466886,19.97,61.14,20.00,45.00,9.91,51.08
11467395,19.97,53.39,20.00,45.00,9.91,51.08
11467902,19.94,59.64,20.00,45.00,9.91,51.08
11468411,19.96,34.01,20.00,45.00,9.91,51.08
11468920,19.98,50.37,20.00,45.00,9.91,51.08
11469429,19.99,35.48,20.00,45.00,9.91,51.08
11469938,20.01,55.28,20.00,45.00,9.91,51.08
11470446,20.00,65.20,20.00,45.00,9.91,51.08
11470946,20.00,48.98,20.00,45.00,9.91,51.08
11471446,20.00,62.93,20.00,45.00,9.91,51.08
11471955,20.01,57.34,20.00,45.00,9.91,51.08
11472464,20.00,49.36,20.00,45.00,9.91,51.08
11472973,20.01,52.04,20.00,45.00,9.91,51.08
11473475,20.02,47.69,20.00,45.00,9.91,51.08
11473984,20.02,47.34,20.00,45.00,9.91,51.08
11474484,20.02,58.50,20.00,45.00,9.91,51.08
11474993,20.05,46.75,20.00,45.00,9.91,51.08
11475502,20.01,37.87,20.00,45.00,9.91,51.08
11476002,20.01,41.84,20.00,45.00,9.91,51.08
11476511,20.02,60.75,20.00,45.00,9.91,51.08
11477020,19.99,53.67,20.00,45.00,9.91,51.08
11477520,19.97,60.22,20.00,45.00,9.91,51.08
11478029,19.94,55.29,20.00,45.00,9.91,51.08
11478528,19.92,52.16,20.00,45.00,9.91,51.08
11479030,19.89,82.67,20.00,45.00,9.91,51.08
11479539,19.87,57.30,20.00,45.00,9.91,51.08
11480048,19.91,48.91,20.00,45.00,9.91,51.08
11480548,19.93,71.10,20.00,45.00,9.91,51.08
11481057,19.94,50.13,20.00,45.00,9.91,51.08
11481566,19.94,64.68,20.00,45.00,9.91,51.08
11482066,20.01,46.29,20.00,45.00,9.91,51.08
11482566,20.04,46.49,20.00,45.00,9.91,51.08
11483066,20.08,75.28,20.00,45.00,9.91,51.08
11483575,20.04,49.35,20.00,45.00,9.91,51.08
11484075,20.06,56.02,20.00,45.00,9.91,51.08
11484584,20.04,61.52,20.00,45.00,9.91,51.08
11485085,20.04,52.85,20.00,45.00,9.91,51.08
11485594,20.03,50.47,20.00,45.00,9.91,51.08
11486094,20.02,58.77,20.00,45.00,9.91,51.08
11486594,19.99,55.07,20.00,45.00,9.91,51.08
11487094,20.00,41.06,20.00,45.00,9.91,51.08
11487603,20.01,51.93,20.00,45.00,9.91,51.08
11488112,20.00,74.17,20.00,45.00,9.91,51.08
11488612,20.01,50.65,20.00,45.00,9.91,51.08
11489120,20.00,76.46,20.00,45.00,9.91,51.08
11489629,20.01,52.28,20.00,45.00,9.91,51.08
11490129,19.99,46.29,20.00,45.00,9.91,51.08
11490631,20.02,32.52,20.00,45.00,9.91,51.08
11491131,20.02,68.25,20.00,45.00,9.91,51.08
11491640,20.00,59.52,20.00,45.00,9.91,51.08
11492140,20.04,74.62,20.00,45.00,9.91,51.08
11492649,20.04,72.03,20.00,45.00,9.91,51.08
11493158,20.01,39.06,20.00,45.00,9.91,51.08
11493658,20.01,47.63,20.00,45.00,9.91,51.08
11494158,19.99,53.62,20.00,45.00,9.91,51.08
11494667,20.00,51.22,20.00,45.00,9.91,51.08
11495167,20.00,48.08,20.00,45.00,9.91,51.08
11495675,19.99,37.22,20.00,45.00,9.91,51.08
11496177,19.99,46.68,20.00,45.00,9.91,51.08
11496686,20.00,56.88,20.00,45.00,9.91,51.08
11497185,19.99,38.05,20.00,45.00,9.91,51.08
11497685,20.00,46.56,20.00,45.00,9.91,51.08
11498185,20.01,61.14,20.00,45.00,9.91,51.08
11498685,20.00,46.99,20.00,45.00,9.91,51.08
11499194,19.98,47.09,20.00,45.00,9.91,51.08
11499694,20.00,40.35,20.00,45.00,9.91,51.08
11500203,20.03,56.48,20.00,45.00,9.91,51.08
11500712,20.02,41.65,20.00,45.00,9.91,51.08
11501221,20.05,58.15,20.00,45.00,9.91,51.08
11501721,20.05,65.92,20.00,45.00,9.91,51.08
11502222,20.02,66.23,20.00,45.00,9.91,51.08
11502722,20.02,69.48,20.00,45.00,9.91,51.08
11503222,20.00,60.66,20.00,45.00,9.91,51.08
11503722,20.03,30.37,20.00,45.00,9.91,51.08
11504231,19.99,59.05,20.00,45.00,9.91,51.08
11504740,20.03,44.55,20.00,45.00,9.91,51.08
11505249,20.01,55.87,20.00,45.00,9.91,51.08
11505749,19.99,50.56,20.00,45.00,9.91,51.08
11506257,20.00,45.23,20.00,45.00,9.91,51.08
11506757,20.00,53.71,20.00,45.00,9.91,51.08
11507266,19.99,59.82,20.00,45.00,9.91,51.08
11507768,19.98,45.68,20.00,45.00,9.91,51.08
11508277,19.97,46.51,20.00,45.00,9.91,51.08
11508786,20.01,50.91,20.00,45.00,9.91,51.08
11509286,19.99,40.31,20.00,45.00,9.91,51.08
11509794,19.99,48.55,20.00,45.00,9.91,51.08
11510303,19.98,60.73,20.00,45.00,9.91,51.08
11510803,20.00,48.94,20.00,45.00,9.91,51.08
11511312,20.00,54.31,20.00,45.00,9.91,51.08
11511821,20.00,39.30,20.00,45.00,9.91,51.08
11512321,20.02,60.71,20.00,45.00,9.91,51.08
11512830,20.03,38.86,20.00,45.00,9.91,51.08
11513339,20.02,61.22,20.00,45.00,9.91,51.08
11513843,20.02,55.09,20.00,45.00,9.91,51.08
11514352,20.03,52.02,20.00,45.00,9.91,51.08
11514852,20.03,60.38,20.00,45.00,9.91,51.08
11515361,20.01,46.99,20.00,45.00,9.91,51.08
11515870,20.00,58.05,20.00,45.00,9.91,51.08
11516370,20.02,47.16,20.00,45.00,9.91,51.08
11516879,20.01,55.08,20.00,45.00,9.91,51.08
11517387,20.01,46.79,20.00,45.00,9.91,51.08
11517887,20.01,38.51,20.00,45.00,9.91,51.08
11518387,20.02,59.93,20.00,45.00,9.91,51.08
11518896,20.03,62.48,20.00,45.00,9.91,51.08
11519398,20.02,40.35,20.00,45.00,9.91,51.08
11519897,20.03,59.56,20.00,45.00,9.91,51.08
11520397,20.02,35.33,20.00,45.00,9.91,51.08
11520897,20.02,54.11,20.00,45.00,9.91,51.08
11521406,20.02,62.46,20.00,45.00,9.91,51.08
11521906,19.99,57.84,20.00,45.00,9.91,51.08
11522415,20.00,60.74,20.00,45.00,9.91,51.08
11522915,19.99,49.15,20.00,45.00,9.91,51.08
11523415,19.98,64.39,20.00,45.00,9.91,51.08
11523923,20.00,46.82,20.00,45.00,9.91,51.08
11524423,20.02,63.99,20.00,45.00,9.91,51.08
11524925,20.00,63.75,20.00,45.00,9.91,51.08
11525425,19.98,44.48,20.00,45.00,9.91,51.08
11525934,20.00,36.60,20.00,45.00,9.91,51.08
11526434,19.99,50.19,20.00,45.00,9.91,51.08
11526934,19.97,40.13,20.00,45.00,9.91,51.08
11527434,19.96,53.75,20.00,45.00,9.91,51.08
11527942,19.95,63.11,20.00,45.00,9.91,51.08
11528442,19.97,71.99,20.00,45.00,9.91,51.08
11528942,19.96,55.57,20.00,45.00,9.91,51.08
11529451,19.98,41.27,20.00,45.00,9.91,51.08
11529960,19.99,62.62,20.00,45.00,9.91,51.08
11530469,19.97,48.92,20.00,45.00,9.91,51.08
11530971,19.95,55.60,20.00,45.00,9.91,51.08
11531480,19.97,60.62,20.00,45.00,9.91,51.08
11531989,19.97,55.45,20.00,45.00,9.91,51.08
11532489,19.98,50.24,20.00,45.00,9.91,51.08
11532998,19.97,51.57,20.00,45.00,9.91,51.08
11533507,19.99,63.22,20.00,45.00,9.91,51.08
11534016,19.98,55.58,20.00,45.00,9.91,51.08
11534525,19.97,50.65,20.00,45.00,9.91,51.08
11535025,20.00,44.25,20.00,45.00,9.91,51.08
11535525,19.99,44.34,20.00,45.00,9.91,51.08
11536034,19.98,52.36,20.00,45.00,9.91,51.08
11536536,19.98,69.05,20.00,45.00,9.91,51.08
11537036,20.02,40.29,20.00,45.00,9.91,51.08
11537545,20.04,73.04,20.00,45.00,9.91,51.08
11538054,20.04,38.37,20.00,45.00,9.91,51.08
11538554,20.04,60.36,20.00,45.00,9.91,51.08
11539063,20.01,56.10,20.00,45.00,9.91,51.08
11539563,20.02,56.49,20.00,45.00,9.91,51.08
11540063,20.00,55.26,20.00,45.00,9.91,51.08
11540572,19.97,63.80,20.00,45.00,9.91,51.08
11541072,19.99,53.06,20.00,45.00,9.91,51.08
11541581,19.98,47.67,20.00,45.00,9.91,51.08
11542083,20.00,52.86,20.00,45.00,9.91,51.08
11542583,20.02,50.97,20.00,45.00,9.91,51.08
11543092,20.02,45.08,20.00,45.00,9.91,51.08
11543592,20.04,50.26,20.00,45.00,9.91,51.08
11544092,20.03,56.14,20.00,45.00,9.91,51.08
11544601,20.00,64.71,20.00,45.00,9.91,51.08
11545110,20.02,53.01,20.00,45.00,9.91,51.08
11545619,20.03,35.96,20.00,45.00,9.91,51.08
11546119,20.02,71.80,20.00,45.00,9.91,51.08
11546619,20.01,58.64,20.00,45.00,9.91,51.08
11547128,20.02,49.89,20.00,45.00,9.91,51.08
11547628,20.04,51.70,20.00,45.00,9.91,51.08
11548130,20.02,46.98,20.00,45.00,9.91,51.08
11548639,19.98,59.50,20.00,45.00,9.91,51.08
11549139,20.00,34.67,20.00,45.00,9.91,51.08
11549639,19.98,65.39,20.00,45.00,9.91,51.08
11550148,19.98,59.48,20.00,45.00,9.91,51.08
11550657,19.98,54.49,20.00,45.00,9.91,51.08
11551166,19.99,66.18,20.00,45.00,9.91,51.08
11551666,20.05,52.65,20.00,45.00,9.91,51.08
11552175,20.04,73.99,20.00,45.00,9.91,51.08
11552675,20.06,42.35,20.00,45.00,9.91,51.08
11553175,20.06,64.62,20.00,45.00,9.91,51.08
11553677,20.05,61.21,20.00,45.00,9.91,51.08
11554186,20.02,51.33,20.00,45.00,9.91,51.08
11554695,20.03,54.10,20.00,45.00,9.91,51.08
11555195,20.03,52.83,20.00,45.00,9.91,51.08
11555704,19.97,56.51,20.00,45.00,9.91,51.08
11556204,19.97,45.27,20.00,45.00,9.91,51.08
11556713,19.97,68.60,20.00,45.00,9.91,51.08
11557213,19.95,57.16,20.00,45.00,9.91,51.08
11557721,19.93,63.65,20.00,45.00,9.91,51.08
11558221,19.94,59.08,20.00,45.00,9.91,51.08
11558730,19.95,50.17,20.00,45.00,9.91,51.08
11559230,19.93,100.00,30.00,45.00,9.91,51.08
11559739,19.98,100.00,30.00,45.00,9.91,51.08
11560241,20.01,100.00,30.00,45.00,9.91,51.08
11560742,20.10,100.00,30.00,45.00,9.91,51.08
11561243,20.34,100.00,30.00,45.00,9.91,51.08
11561744,20.55,100.00,30.00,45.00,9.91,51.08
11562245,20.82,100.00,30.00,45.00,9.91,51.08
11562746,20.99,100.00,30.00,45.00,9.91,51.08
11563247,21.23,100.00,30.00,45.00,9.91,51.08
11563748,21.47,100.00,30.00,45.00,9.91,51.08
11564250,21.72,100.00,30.00,45.00,9.91,51.08
11564750,21.96,100.00,30.00,45.00,9.91,51.08
11565254,22.07,100.00,30.00,45.00,9.91,51.08
11565755,22.36,100.00,30.00,45.00,9.91,51.08
11566256,22.66,100.00,30.00,45.00,9.91,51.08
11566757,22.93,100.00,30.00,45.00,9.91,51.08
11567258,23.08,100.00,30.00,45.00,9.91,51.08
11567759,23.34,100.00,30.00,45.00,9.91,51.08
11568260,23.63,100.00,30.00,45.00,9.91,51.08
11568761,23.84,100.00,30.00,45.00,9.91,51.08
11569262,23.98,100.00,30.00,45.00,9.91,51.08
11569763,24.26,100.00,30.00,45.00,9.91,51.08
11570264,24.55,100.00,30.00,45.00,9.91,51.08
11570768,24.79,100.00,30.00,45.00,9.91,51.08
11571269,24.92,100.00,30.00,45.00,9.91,51.08
11571771,25.12,100.00,30.00,45.00,9.91,51.08
11572272,25.30,100.00,30.00,45.00,9.91,51.08
11572773,25.60,100.00,30.00,45.00,9.91,51.08
11573274,25.78,100.00,30.00,45.00,9.91,51.08
11573776,26.05,100.00,30.00,45.00,9.91,51.08
11574277,26.31,100.00,30.00,45.00,9.91,51.08
11574778,26.52,100.00,30.00,45.00,9.91,51.08
11575279,26.72,100.00,30.00,45.00,9.91,51.08
11575781,26.86,100.00,30.00,45.00,9.91,51.08
11576284,27.11,100.00,30.00,45.00,9.91,51.08
11576785,27.43,100.00,30.00,45.00,9.91,51.08
11577286,27.75,100.00,30.00,45.00,9.91,51.08
11577788,27.87,100.00,30.00,45.00,9.91,51.08
11578289,28.15,100.00,30.00,45.00,9.91,51.08
11578790,28.37,100.00,30.00,45.00,9.91,51.08
11579291,28.62,100.00,30.00,45.00,9.91,51.08
11579792,28.76,100.00,30.00,45.00,9.91,51.08
11580294,29.10,63.97,30.00,45.00,9.91,51.08
11580795,29.36,46.46,30.00,45.00,9.91,51.08
11581296,29.62,56.50,30.00,45.00,9.91,51.08
11581800,29.72,100.00,30.00,45.00,9.91,51.08
11582301,30.06,88.97,30.00,45.00,9.91,51.08
11582802,30.26,81.66,30.00,45.00,9.91,51.08
11583303,30.42,83.83,30.00,45.00,9.91,51.08
11583805,30.57,85.49,30.00,45.00,9.91,51.08
11584306,30.68,61.88,30.00,45.00,9.91,51.08
11584807,30.91,0.00,30.00,45.00,9.91,51.08
11585308,31.07,4.09,30.00,45.00,9.91,51.08
11585810,31.13,21.94,30.00,45.00,9.91,51.08
11586311,31.20,11.07,30.00,45.00,9.91,51.08
11586812,31.21,1.69,30.00,45.00,9.91,51.08
11587313,31.20,15.72,30.00,45.00,9.91,51.08
11587817,31.10,33.11,30.00,45.00,9.91,51.08
11588318,31.08,15.45,30.00,45.00,9.91,51.08
11588820,30.95,17.16,30.00,45.00,9.91,51.08
11589321,30.84,39.62,30.00,45.00,9.91,51.08
11589822,30.71,4.96,30.00,45.00,9.91,51.08
11590323,30.65,20.31,30.00,45.00,9.91,51.08
11590825,30.52,9.88,30.00,45.00,9.91,51.08
11591326,30.38,48.58,30.00,45.00,9.91,51.08
11591827,30.25,61.47,30.00,45.00,9.91,51.08
11592328,30.20,36.09,30.00,45.00,9.91,51.08
11592829,30.06,14.49,30.00,45.00,9.91,51.08
11593332,29.92,74.73,30.00,45.00,9.91,51.08
11593833,29.82,72.30,30.00,45.00,9.91,51.08
11594334,29.68,41.89,30.00,45.00,9.91,51.08
11594835,29.62,29.18,30.00,45.00,9.91,51.08
11595336,29.50,62.24,30.00,45.00,9.91,51.08
11595837,29.39,69.17,30.00,45.00,9.91,51.08
11596338,29.27,63.75,30.00,45.00,9.91,51.08
11596839,29.20,73.20,30.00,45.00,9.91,51.08
11597341,29.06,100.00,30.00,45.00,9.91,51.08
11597842,29.00,100.00,30.00,45.00,9.91,51.08
11598343,29.09,67.28,30.00,45.00,9.91,51.08
11598846,29.17,99.56,30.00,45.00,9.91,51.08
11599347,29.34,86.87,30.00,45.00,9.91,51.08
11599848,29.58,34.75,30.00,45.00,9.91,51.08
11600349,29.77,70.38,30.00,45.00,9.91,51.08
11600850,29.85,68.84,30.00,45.00,9.91,51.08
11601351,30.00,70.17,30.00,45.00,9.91,51.08
11601852,30.09,36.39,30.00,45.00,9.91,51.08
11602353,30.13,42.93,30.00,45.00,9.91,51.08
11602855,30.15,61.19,30.00,45.00,9.91,51.08
11603356,30.20,55.07,30.00,45.00,9.91,51.08
11603857,30.27,34.73,30.00,45.00,9.91,51.08
11604358,30.36,24.14,30.00,45.00,9.91,51.08
11604865,30.36,45.68,30.00,45.00,9.91,51.08
11605366,30.36,44.03,30.00,45.00,9.91,51.08
11605867,30.32,36.28,30.00,45.00,9.91,51.08
11606368,30.32,39.77,30.00,45.00,9.91,51.08
11606869,30.24,40.25,30.00,45.00,9.91,51.08
11607370,30.21,36.37,30.00,45.00,9.91,51.08
11607871,30.14,58.42,30.00,45.00,9.91,51.08
11608372,30.08,63.71,30.00,45.00,9.91,51.08
11608873,29.99,54.26,30.00,45.00,9.91,51.08
11609374,29.96,50.45,30.00,45.00,9.91,51.08
11609876,29.88,92.33,30.00,45.00,9.91,51.08
11610379,29.80,82.17,30.00,45.00,9.91,51.08
11610880,29.80,65.05,30.00,45.00,9.91,51.08
11611381,29.79,57.15,30.00,45.00,9.91,51.08
11611883,29.80,69.25,30.00,45.00,9.91,51.08
11612384,29.82,59.23,30.00,45.00,9.91,51.08
11612885,29.91,61.21,30.00,45.00,9.91,51.08
11613386,29.97,67.69,30.00,45.00,9.91,51.08
11613887,29.99,68.64,30.00,45.00,9.91,51.08
11614388,30.03,45.25,30.00,45.00,9.91,51.08
11614889,30.05,34.97,30.00,45.00,9.91,51.08
11615390,30.09,36.85,30.00,45.00,9.91,51.08
11615894,30.09,51.96,30.00,45.00,9.91,51.08
11616396,30.10,49.71,30.00,45.00,9.91,51.08
11616896,30.09,50.24,30.00,45.00,9.91,51.08
11617398,30.09,58.94,30.00,45.00,9.91,51.08
11617898,30.11,53.28,30.00,45.00,9.91,51.08
11618399,30.09,48.96,30.00,45.00,9.91,51.08
11618900,30.08,62.78,30.00,45.00,9.91,51.08
11619402,30.03,49.90,30.00,45.00,9.91,51.08
11619905,30.06,47.67,30.00,45.00,9.91,51.08
11620406,30.08,54.61,30.00,45.00,9.91,51.08
11620908,30.05,65.47,30.00,45.00,9.91,51.08
11621409,30.05,46.33,30.00,45.00,9.91,51.08
11621912,30.05,46.80,30.00,45.00,9.91,51.08
11622414,30.04,63.31,30.00,45.00,9.91,51.08
11622915,30.03,58.00,30.00,45.00,9.91,51.08
11623416,30.02,55.15,30.00,45.00,9.91,51.08
11623916,30.00,55.53,30.00,45.00,9.91,51.08
11624417,29.98,53.77,30.00,45.00,9.91,51.08
11624918,29.99,68.05,30.00,45.00,9.91,51.08
11625419,30.00,52.84,30.00,45.00,9.91,51.08
11625921,29.97,45.57,30.00,45.00,9.91,51.08
11626422,29.96,52.43,30.00,45.00,9.91,51.08
11626923,29.96,53.07,30.00,45.00,9.91,51.08
11627427,29.95,54.03,30.00,45.00,9.91,51.08
11627928,29.94,47.10,30.00,45.00,9.91,51.08
11628429,29.91,75.43,30.00,45.00,9.91,51.08
11628931,29.91,70.29,30.00,45.00,9.91,51.08
11629431,29.95,55.90,30.00,45.00,9.91,51.08
11629933,29.96,58.59,30.00,45.00,9.91,51.08
11630434,29.96,61.03,30.00,45.00,9.91,51.08
11630936,29.96,58.14,30.00,45.00,9.91,51.08
11631437,29.96,46.68,30.00,45.00,9.91,51.08
11631938,30.00,43.94,30.00,45.00,9.91,51.08
11632439,29.99,63.87,30.00,45.00,9.91,51.08
11632940,29.99,60.10,30.00,45.00,9.91,51.08
11633443,29.98,59.90,30.00,45.00,9.91,51.08
11633945,30.03,56.05,30.00,45.00,9.91,51.08
11634446,30.00,78.70,30.00,45.00,9.91,51.08
11634947,30.01,67.10,30.00,45.00,9.91,51.08
11635448,30.03,45.40,30.00,45.00,9.91,51.08
11635950,30.05,59.90,30.00,45.00,9.91,51.08
11636450,30.04,67.13,30.00,45.00,9.91,51.08
11636951,30.02,64.97,30.00,45.00,9.91,51.08
11637453,30.03,59.76,30.00,45.00,9.91,51.08
11637953,30.04,48.22,30.00,45.00,9.91,51.08
11638455,30.01,56.21,30.00,45.00,9.91,51.08
11638958,30.04,56.58,30.00,45.00,9.91,51.08
11639459,30.02,62.25,30.00,45.00,9.91,51.08
11639960,30.01,51.53,30.00,45.00,9.91,51.08
11640462,30.01,62.34,30.00,45.00,9.91,51.08
11640963,30.03,68.84,30.00,45.00,9.91,51.08
11641464,30.02,48.46,30.00,45.00,9.91,51.08
11641965,30.01,51.54,30.00,45.00,9.91,51.08
11642466,29.99,74.70,30.00,45.00,9.91,51.08
11642967,29.98,65.78,30.00,45.00,9.91,51.08
11643468,30.00,55.64,30.00,45.00,9.91,51.08
11643969,29.98,44.60,30.00,45.00,9.91,51.08
11644473,29.98,62.09,30.00,45.00,9.91,51.08
