time,pv,cv,sp,kp
965852,49.69,46.03,50.0,150.0
966374,49.59,60.88,50.0,150.0
966898,49.52,72.6,50.0,150.0
967420,49.45,82.75,50.0,150.0
967943,49.35,96.82,50.0,150.0
968466,49.29,100.0,50.0,150.0
968989,49.17,100.0,50.0,150.0
969511,49.3,100.0,50.0,150.0
970034,49.39,92.13,50.0,150.0
970557,49.57,64.78,50.0,150.0
971080,49.76,36.66,50.0,150.0
971602,49.97,4.63,50.0,150.0
972125,50.07,0.0,50.0,150.0
972650,50.11,0.0,50.0,150.0
973174,50.1,0.0,50.0,150.0
973696,50.03,0.0,50.0,150.0
974219,49.96,6.19,50.0,150.0
974742,49.82,26.5,50.0,150.0
975265,49.7,45.25,50.0,150.0
975788,49.58,62.44,50.0,150.0
976311,49.46,81.19,50.0,150.0
976834,49.48,78.06,50.0,150.0
977357,49.32,100.0,50.0,150.0
977880,49.24,100.0,50.0,150.0
978403,49.14,100.0,50.0,150.0
978926,49.27,100.0,50.0,150.0
979449,49.41,89.0,50.0,150.0
979972,49.48,78.06,50.0,150.0
980497,49.71,43.69,50.0,150.0
981020,49.9,14.78,50.0,150.0
981543,50.02,0.0,50.0,150.0
982066,50.11,0.0,50.0,150.0
982589,50.1,0.0,50.0,150.0
983112,50.08,0.0,50.0,150.0
983635,50.0,0.0,50.0,150.0
984158,49.86,20.25,50.0,150.0
984681,49.78,33.53,50.0,150.0
985204,49.65,52.28,50.0,150.0
985727,49.52,72.6,50.0,150.0
986250,49.46,80.41,50.0,150.0
986773,49.35,96.82,50.0,150.0
987296,49.25,100.0,50.0,150.0
987820,49.15,100.0,50.0,150.0
988342,49.12,100.0,50.0,150.0
988867,49.34,99.16,50.0,150.0
989390,49.56,65.56,50.0,150.0
989913,49.68,48.38,50.0,150.0
990436,49.91,14.0,50.0,150.0
990959,50.03,0.0,50.0,150.0
991482,50.09,0.0,50.0,150.0
992004,50.1,0.0,50.0,150.0
992528,50.02,0.0,50.0,150.0
993051,49.98,3.06,50.0,150.0
993575,49.88,18.69,50.0,150.0
994097,49.79,31.97,50.0,150.0
994620,49.64,54.63,50.0,150.0
995143,49.51,73.38,50.0,150.0
995666,49.45,82.75,50.0,150.0
996189,49.37,94.47,50.0,150.0
996712,49.3,100.0,50.0,150.0
997237,49.15,100.0,50.0,150.0
997760,49.15,100.0,50.0,150.0
998283,49.33,100.0,50.0,150.0
998806,49.6,59.32,50.0,150.0
999329,49.74,39.0,50.0,150.0
999852,49.96,5.41,50.0,150.0
1000375,50.15,0.0,50.0,150.0
1000898,50.26,0.0,50.0,150.0
1001421,50.27,0.0,50.0,150.0
1001943,50.19,0.0,50.0,150.0
1002467,50.09,0.0,50.0,150.0
1002990,49.97,4.63,50.0,150.0
1003513,49.85,21.81,50.0,150.0
1004035,49.71,43.69,50.0,150.0
1004558,49.58,63.22,50.0,150.0
1005083,49.46,80.41,50.0,150.0
1005606,49.38,92.91,50.0,150.0
1006129,49.34,99.16,50.0,150.0
1006652,49.23,100.0,50.0,150.0
1007175,49.15,100.0,50.0,150.0
1007699,49.32,100.0,50.0,150.0
1008223,49.51,74.16,50.0,150.0
1008746,49.7,44.47,50.0,150.0
1009269,49.81,28.85,50.0,150.0
1009793,49.97,3.85,50.0,150.0
1010316,50.06,0.0,50.0,150.0
1010839,50.07,0.0,50.0,150.0
1011362,50.04,0.0,50.0,150.0
1011885,49.91,14.0,50.0,150.0
1012408,49.84,23.38,50.0,150.0
1012934,49.71,42.91,50.0,150.0
1013457,49.57,64.0,50.0,150.0
1013980,49.47,78.85,50.0,150.0
1014504,49.39,92.13,50.0,150.0
1015027,49.3,100.0,50.0,150.0
1015550,49.21,100.0,50.0,150.0
1016073,49.2,100.0,50.0,150.0
1016596,49.25,100.0,50.0,150.0
1017119,49.47,79.63,50.0,150.0
1017642,49.68,48.38,50.0,150.0
1018165,49.91,13.22,50.0,150.0
1018688,50.05,0.0,50.0,150.0
1019211,50.08,0.0,50.0,150.0
1019734,50.05,0.0,50.0,150.0
1020257,50.03,0.0,50.0,150.0
1020782,49.9,14.78,50.0,150.0
1021304,49.81,28.06,50.0,150.0
1021827,49.66,51.5,50.0,150.0
1022350,49.6,60.1,50.0,150.0
1022872,49.5,74.94,50.0,150.0
1023396,49.41,89.0,50.0,150.0
1023919,49.3,100.0,50.0,150.0
1024442,49.23,100.0,50.0,150.0
1024965,49.11,100.0,50.0,150.0
1025488,49.2,100.0,50.0,150.0
1026011,49.39,91.35,50.0,150.0
1026534,49.6,60.1,50.0,150.0
1027057,49.85,22.6,50.0,150.0
1027580,50.01,0.0,50.0,150.0
1028102,50.08,0.0,50.0,150.0
1028631,50.13,0.0,50.0,150.0
1029154,50.14,0.0,50.0,150.0
1029676,50.08,0.0,50.0,150.0
1030199,49.95,6.97,50.0,150.0
1030722,49.85,22.6,50.0,150.0
1031244,49.75,37.44,50.0,150.0
1031767,49.64,54.63,50.0,150.0
1032289,49.55,67.91,50.0,150.0
1032812,49.48,78.06,50.0,150.0
1033335,49.38,93.69,50.0,150.0
1033858,49.26,100.0,50.0,150.0
1034381,49.16,100.0,50.0,150.0
1034903,49.18,100.0,50.0,150.0
1035426,49.28,100.0,50.0,150.0
1035949,49.53,71.03,50.0,150.0
1036474,49.74,39.0,50.0,150.0
1036996,49.97,4.63,50.0,150.0
1037519,50.1,0.0,50.0,150.0
1038042,50.13,0.0,50.0,150.0
1038565,50.11,0.0,50.0,150.0
1039088,50.05,0.0,50.0,150.0
1039611,49.96,5.41,50.0,150.0
1040134,49.85,21.81,50.0,150.0
1040656,49.73,40.56,50.0,150.0
1041179,49.6,59.32,50.0,150.0
1041702,49.56,65.56,50.0,150.0
1042224,49.44,83.53,50.0,150.0
1042747,49.38,92.91,50.0,150.0
1043270,49.24,100.0,50.0,150.0
1043793,49.18,100.0,50.0,150.0
1044318,49.27,100.0,50.0,150.0
1044841,49.39,91.35,50.0,150.0
1045364,49.51,74.16,50.0,150.0
1045887,49.74,39.0,50.0,150.0
1046410,49.94,8.53,50.0,150.0
1046933,50.05,0.0,50.0,150.0
1047455,50.15,0.0,50.0,150.0
1047978,50.13,0.0,50.0,150.0
1048501,50.08,0.0,50.0,150.0
1049024,49.97,3.85,50.0,150.0
1049547,49.82,27.28,50.0,150.0
1050069,49.69,46.03,50.0,150.0
1050592,49.6,60.1,50.0,150.0
1051115,49.48,77.28,50.0,150.0
1051638,49.45,82.75,50.0,150.0
1052163,49.34,99.16,50.0,150.0
1052685,49.23,100.0,50.0,150.0
1053208,49.15,100.0,50.0,150.0
1053731,49.24,100.0,50.0,150.0
1054254,49.42,87.44,50.0,150.0
1054777,49.5,74.94,50.0,150.0
1055300,49.75,38.22,50.0,150.0
1055824,49.95,7.75,50.0,150.0
1056347,50.1,0.0,50.0,150.0
1056870,50.16,0.0,50.0,150.0
1057393,50.17,0.0,50.0,150.0
1057915,50.11,0.0,50.0,150.0
1058438,50.01,0.0,50.0,150.0
1058961,49.89,17.13,50.0,150.0
1059483,49.75,38.22,50.0,150.0
1060006,49.64,54.63,50.0,150.0
1060531,49.49,76.5,50.0,150.0
1061054,49.43,85.88,50.0,150.0
1061577,49.37,94.47,50.0,150.0
1062099,49.28,100.0,50.0,150.0
1062622,49.17,100.0,50.0,150.0
1063145,49.22,100.0,50.0,150.0
1063668,49.39,92.13,50.0,150.0
1064190,49.56,66.35,50.0,150.0
1064714,49.64,54.63,50.0,150.0
1065236,49.88,18.69,50.0,150.0
1065759,49.98,3.06,50.0,150.0
1066282,50.03,0.0,50.0,150.0
1066805,50.02,0.0,50.0,150.0
1067328,49.95,7.75,50.0,150.0
1067851,49.92,12.44,50.0,150.0
1068376,49.81,28.06,50.0,150.0
1068899,49.67,49.94,50.0,150.0
1069422,49.58,63.22,50.0,150.0
1069944,49.46,81.19,50.0,150.0
1070467,49.36,95.25,50.0,150.0
1070991,49.31,100.0,50.0,150.0
1071513,49.25,100.0,50.0,150.0
1072036,49.15,100.0,50.0,150.0
1072559,49.29,100.0,50.0,150.0
1073082,49.52,71.82,50.0,150.0
1073605,49.77,35.1,50.0,150.0
1074128,49.89,17.13,50.0,150.0
1074650,50.04,0.0,50.0,150.0
1075173,50.16,0.0,50.0,150.0
1075696,50.16,0.0,50.0,150.0
1076221,50.11,0.0,50.0,150.0
1076744,49.97,3.85,50.0,150.0
1077267,49.85,21.81,50.0,150.0
1077790,49.79,31.19,50.0,150.0
1078313,49.68,48.38,50.0,150.0
1078836,49.55,67.13,50.0,150.0
1079358,49.46,80.41,50.0,150.0
1079881,49.36,96.03,50.0,150.0
1080404,49.28,100.0,50.0,150.0
1080927,49.26,100.0,50.0,150.0
1081450,49.08,100.0,50.0,150.0
1081973,49.24,100.0,50.0,150.0
1082524,49.51,73.38,50.0,150.0
1083047,49.76,35.88,50.0,150.0
1083570,49.96,5.41,50.0,150.0
1084095,50.13,0.0,50.0,150.0
1084618,50.18,0.0,50.0,150.0
1085140,50.17,0.0,50.0,150.0
1085663,50.09,0.0,50.0,150.0
1086186,49.98,2.28,50.0,150.0
1086709,49.88,18.69,50.0,150.0
1087232,49.77,35.1,50.0,150.0
1087754,49.67,49.16,50.0,150.0
1088277,49.55,67.91,50.0,150.0
1088800,49.44,83.53,50.0,150.0
1089322,49.36,96.03,50.0,150.0
1089845,49.27,100.0,50.0,150.0
1090368,49.21,100.0,50.0,150.0
1090891,49.16,100.0,50.0,150.0
1091414,49.35,96.82,50.0,150.0
1091943,49.53,71.03,50.0,150.0
1092466,49.75,38.22,50.0,150.0
1092988,49.97,3.85,50.0,150.0
1093511,50.1,0.0,50.0,150.0
1094034,50.15,0.0,50.0,150.0
1094557,50.11,0.0,50.0,150.0
1095079,50.06,0.0,50.0,150.0
1095602,49.96,5.41,50.0,150.0
1096125,49.84,23.38,50.0,150.0
1096648,49.72,42.13,50.0,150.0
1097170,49.61,58.53,50.0,150.0
1097693,49.55,67.91,50.0,150.0
1098216,49.44,83.53,50.0,150.0
1098739,49.33,99.94,50.0,150.0
1099262,49.25,100.0,50.0,150.0
1099787,49.17,100.0,50.0,150.0
1100310,49.23,100.0,50.0,150.0
1100833,49.36,96.03,50.0,150.0
1101356,49.55,67.91,50.0,150.0
1101879,49.77,35.1,50.0,150.0
1102402,50.04,0.0,50.0,150.0
1102925,50.17,0.0,50.0,150.0
1103448,50.2,0.0,50.0,150.0
1103970,50.21,0.0,50.0,150.0
1104494,50.14,0.0,50.0,150.0
1105016,50.04,0.0,50.0,150.0
1105539,49.9,15.56,50.0,150.0
1106062,49.77,35.1,50.0,150.0
1106585,49.65,53.06,50.0,150.0
1107108,49.56,66.35,50.0,150.0
1107633,49.48,78.06,50.0,150.0
1108156,49.39,91.35,50.0,150.0
1108680,49.32,100.0,50.0,150.0
1109203,49.15,100.0,50.0,150.0
1109726,49.13,100.0,50.0,150.0
1110248,49.33,99.94,50.0,150.0
1110771,49.49,76.5,50.0,150.0
1111294,49.66,50.72,50.0,150.0
1111817,49.86,20.25,50.0,150.0
1112340,50.02,0.0,50.0,150.0
1112862,50.06,0.0,50.0,150.0
1113385,50.06,0.0,50.0,150.0
1113908,50.0,0.72,50.0,150.0
1114430,49.92,12.44,50.0,150.0
1114954,49.82,26.5,50.0,150.0
1115479,49.71,43.69,50.0,150.0
1116002,49.6,59.32,50.0,150.0
1116525,49.48,78.06,50.0,150.0
1117049,49.46,81.19,50.0,150.0
1117573,49.33,99.94,50.0,150.0
1118095,49.25,100.0,50.0,150.0
1118618,49.13,100.0,50.0,150.0
1119141,49.26,100.0,50.0,150.0
1119664,49.53,70.25,50.0,150.0
1120187,49.61,57.75,50.0,150.0
1120710,49.8,30.41,50.0,150.0
1121233,50.0,0.0,50.0,150.0
1121755,50.1,0.0,50.0,150.0
1122278,50.09,0.0,50.0,150.0
1122801,49.98,3.06,50.0,150.0
1123327,49.92,11.66,50.0,150.0
1123850,49.84,23.38,50.0,150.0
1124373,49.69,46.03,50.0,150.0
1124896,49.57,64.78,50.0,150.0
1125419,49.41,88.22,50.0,150.0
1125942,49.33,99.94,50.0,150.0
1126465,49.25,100.0,50.0,150.0
1126988,49.22,100.0,50.0,150.0
1127511,49.1,100.0,50.0,150.0
1128034,49.28,100.0,50.0,150.0
1128557,49.53,71.03,50.0,150.0
1129081,49.73,39.78,50.0,150.0
1129603,49.96,5.41,50.0,150.0
1130126,50.06,0.0,50.0,150.0
1130649,50.1,0.0,50.0,150.0
1131174,50.11,0.0,50.0,150.0
1131697,50.05,0.0,50.0,150.0
1132221,49.96,6.19,50.0,150.0
1132744,49.82,26.5,50.0,150.0
1133268,49.76,36.66,50.0,150.0
1133791,49.61,58.53,50.0,150.0
1134314,49.52,72.6,50.0,150.0
1134837,49.4,90.57,50.0,150.0
1135360,49.31,100.0,50.0,150.0
1135883,49.24,100.0,50.0,150.0
1136406,49.17,100.0,50.0,150.0
1136929,49.15,100.0,50.0,150.0
1137453,49.39,91.35,50.0,150.0
1137975,49.63,56.19,50.0,150.0
1138499,49.83,24.94,50.0,150.0
1139022,50.0,0.72,50.0,150.0
1139544,50.13,0.0,50.0,150.0
1140067,50.15,0.0,50.0,150.0
1140590,50.14,0.0,50.0,150.0
1141113,50.06,0.0,50.0,150.0
1141636,49.96,5.41,50.0,150.0
1142159,49.82,27.28,50.0,150.0
1142682,49.7,44.47,50.0,150.0
1143206,49.64,54.63,50.0,150.0
1143729,49.53,71.03,50.0,150.0
1144252,49.43,85.88,50.0,150.0
1144775,49.39,92.13,50.0,150.0
1145299,49.25,100.0,50.0,150.0
1145822,49.13,100.0,50.0,150.0
1146345,49.14,100.0,50.0,150.0
1146868,49.28,100.0,50.0,150.0
1147393,49.54,69.47,50.0,150.0
1147916,49.77,34.31,50.0,150.0
1148439,49.98,3.06,50.0,150.0
1148961,50.15,0.0,50.0,150.0
1149485,50.19,0.0,50.0,150.0
1150007,50.18,0.0,50.0,150.0
1150530,50.12,0.0,50.0,150.0
1151053,50.05,0.0,50.0,150.0
1151576,49.95,6.97,50.0,150.0
1152100,49.8,30.41,50.0,150.0
1152622,49.72,41.35,50.0,150.0
1153145,49.65,52.28,50.0,150.0
1153668,49.52,72.6,50.0,150.0
1154191,49.44,84.32,50.0,150.0
1154714,49.31,100.0,50.0,150.0
1155243,49.23,100.0,50.0,150.0
1155766,49.2,100.0,50.0,150.0
1156289,49.21,100.0,50.0,150.0
1156812,49.39,91.35,50.0,150.0
1157335,49.56,65.56,50.0,150.0
1157858,49.73,40.56,50.0,150.0
1158380,50.01,0.0,50.0,150.0
1158903,50.02,0.0,50.0,150.0
1159426,50.08,0.0,50.0,150.0
1159949,50.09,0.0,50.0,150.0
1160472,49.98,3.06,50.0,150.0
1160994,49.87,19.47,50.0,150.0
1161517,49.76,35.88,50.0,150.0
1162040,49.61,58.53,50.0,150.0
1162563,49.58,63.22,50.0,150.0
1163088,49.47,79.63,50.0,150.0
1163611,49.39,92.13,50.0,150.0
1164134,49.28,100.0,50.0,150.0
1164658,49.17,100.0,50.0,150.0
1165181,49.23,100.0,50.0,150.0
1165703,49.35,97.6,50.0,150.0
1166227,49.51,74.16,50.0,150.0
1166749,49.75,38.22,50.0,150.0
1167273,49.98,3.06,50.0,150.0
1167796,50.13,0.0,50.0,150.0
1168319,50.15,0.0,50.0,150.0
1168842,50.12,0.0,50.0,150.0
1169365,50.08,0.0,50.0,150.0
1169888,49.97,3.85,50.0,150.0
1170411,49.85,22.6,50.0,150.0
1170936,49.72,41.35,50.0,150.0
1171459,49.58,62.44,50.0,150.0
1171982,49.5,75.72,50.0,150.0
1172505,49.44,83.53,50.0,150.0
1173028,49.36,95.25,50.0,150.0
1173551,49.29,100.0,50.0,150.0
1174075,49.22,100.0,50.0,150.0
1174597,49.32,100.0,50.0,150.0
1175120,49.5,75.72,50.0,150.0
1175643,49.58,63.22,50.0,150.0
1176166,49.77,34.31,50.0,150.0
1176690,49.91,14.0,50.0,150.0
1177213,49.94,8.53,50.0,150.0
1177735,50.0,0.0,50.0,150.0
1178258,49.94,8.53,50.0,150.0
1178783,49.89,17.13,50.0,150.0
1179307,49.78,32.75,50.0,150.0
1179829,49.65,52.28,50.0,150.0
1180353,49.57,64.78,50.0,150.0
1180875,49.46,81.19,50.0,150.0
1181398,49.34,99.16,50.0,150.0
1181921,49.29,100.0,50.0,150.0
1182444,49.24,100.0,50.0,150.0
1182966,49.18,100.0,50.0,150.0
1183489,49.37,94.47,50.0,150.0
1184012,49.51,73.38,50.0,150.0
1184535,49.72,41.35,50.0,150.0
1185058,49.94,9.31,50.0,150.0
1185580,49.98,2.28,50.0,150.0
1186103,50.1,0.0,50.0,150.0
1186628,50.08,0.0,50.0,150.0
1187151,50.02,0.0,50.0,150.0
1187674,49.93,10.88,50.0,150.0
1188197,49.8,29.63,50.0,150.0
1188720,49.73,40.56,50.0,150.0
1189243,49.61,57.75,50.0,150.0
1189766,49.49,76.5,50.0,150.0
1190289,49.4,89.78,50.0,150.0
1190811,49.28,100.0,50.0,150.0
1191334,49.23,100.0,50.0,150.0
1191857,49.19,100.0,50.0,150.0
1192380,49.26,100.0,50.0,150.0
1192902,49.39,91.35,50.0,150.0
1193425,49.65,52.28,50.0,150.0
1193948,49.83,24.94,50.0,150.0
1194474,50.06,0.0,50.0,150.0
1194996,50.18,0.0,50.0,150.0
1195520,50.19,0.0,50.0,150.0
1196044,50.13,0.0,50.0,150.0
1196567,50.08,0.0,50.0,150.0
1197089,49.94,8.53,50.0,150.0
1197612,49.85,22.6,50.0,150.0
1198136,49.71,42.91,50.0,150.0
1198658,49.65,52.28,50.0,150.0
1199181,49.52,71.82,50.0,150.0
1199704,49.41,88.22,50.0,150.0
1200227,49.31,100.0,50.0,150.0
1200750,49.23,100.0,50.0,150.0
1201273,49.11,100.0,50.0,150.0
1201795,49.14,100.0,50.0,150.0
1202320,49.29,100.0,50.0,150.0
1202843,49.56,66.35,50.0,150.0
1203366,49.83,25.72,50.0,150.0
1203889,50.06,0.0,50.0,150.0
1204412,50.16,0.0,50.0,150.0
1204935,50.23,0.0,50.0,150.0
1205458,50.2,0.0,50.0,150.0
1205980,50.14,0.0,50.0,150.0
1206503,50.06,0.0,50.0,150.0
1207026,49.92,11.66,50.0,150.0
1207549,49.81,28.85,50.0,150.0
1208072,49.73,40.56,50.0,150.0
1208595,49.6,59.32,50.0,150.0
1209118,49.5,74.94,50.0,150.0
1209641,49.41,88.22,50.0,150.0
1210164,49.29,100.0,50.0,150.0
1210689,49.26,100.0,50.0,150.0
1211212,49.15,100.0,50.0,150.0
1211736,49.25,100.0,50.0,150.0
1212259,49.43,85.88,50.0,150.0
1212782,49.64,54.63,50.0,150.0
1213305,49.89,16.35,50.0,150.0
1213828,50.0,0.72,50.0,150.0
1214351,50.04,0.0,50.0,150.0
1214874,50.05,0.0,50.0,150.0
1215397,50.01,0.0,50.0,150.0
1215919,49.92,11.66,50.0,150.0
1216442,49.82,26.5,50.0,150.0
1216965,49.67,49.94,50.0,150.0
1217488,49.58,63.22,50.0,150.0
1218011,49.53,70.25,50.0,150.0
1218540,49.47,79.63,50.0,150.0
1219063,49.31,100.0,50.0,150.0
1219586,49.23,100.0,50.0,150.0
1220109,49.15,100.0,50.0,150.0
1220632,49.27,100.0,50.0,150.0
1221155,49.38,92.91,50.0,150.0
1221678,49.59,60.88,50.0,150.0
1222201,49.82,26.5,50.0,150.0
1222724,50.0,0.72,50.0,150.0
1223246,50.1,0.0,50.0,150.0
1223769,50.12,0.0,50.0,150.0
1224292,50.13,0.0,50.0,150.0
1224815,50.08,0.0,50.0,150.0
1225338,49.96,6.19,50.0,150.0
1225860,49.87,19.47,50.0,150.0
1226386,49.71,42.91,50.0,150.0
1226909,49.61,57.75,50.0,150.0
1227433,49.49,76.5,50.0,150.0
1227955,49.43,85.1,50.0,150.0
1228478,49.36,96.03,50.0,150.0
1229001,49.29,100.0,50.0,150.0
1229524,49.16,100.0,50.0,150.0
1230047,49.27,100.0,50.0,150.0
1230570,49.47,78.85,50.0,150.0
1231093,49.63,56.19,50.0,150.0
1231616,49.86,21.03,50.0,150.0
1232139,49.98,2.28,50.0,150.0
1232662,50.03,0.0,50.0,150.0
1233185,50.01,0.0,50.0,150.0
1233708,49.93,10.88,50.0,150.0
1234233,49.88,17.91,50.0,150.0
1234756,49.77,34.31,50.0,150.0
1235279,49.65,52.28,50.0,150.0
1235802,49.54,68.69,50.0,150.0
1236325,49.44,84.32,50.0,150.0
1236848,49.33,99.94,50.0,150.0
1237371,49.22,100.0,50.0,150.0
1237894,49.18,100.0,50.0,150.0
1238417,49.11,100.0,50.0,150.0
1238940,49.32,100.0,50.0,150.0
1239463,49.54,69.47,50.0,150.0
1239986,49.74,39.0,50.0,150.0
1240508,49.94,9.31,50.0,150.0
1241031,50.01,0.0,50.0,150.0
1241554,50.14,0.0,50.0,150.0
1242079,50.17,0.0,50.0,150.0
1242602,50.11,0.0,50.0,150.0
1243126,50.01,0.0,50.0,150.0
1243649,49.91,13.22,50.0,150.0
1244172,49.84,24.16,50.0,150.0
1244695,49.73,39.78,50.0,150.0
1245217,49.63,55.41,50.0,150.0
1245740,49.51,73.38,50.0,150.0
1246263,49.45,82.75,50.0,150.0
1246786,49.34,98.38,50.0,150.0
1247309,49.28,100.0,50.0,150.0
1247832,49.11,100.0,50.0,150.0
1248354,49.09,100.0,50.0,150.0
1248878,49.33,100.0,50.0,150.0
1249400,49.55,67.91,50.0,150.0
1249926,49.85,21.81,50.0,150.0
1250449,49.98,3.06,50.0,150.0
1250972,50.09,0.0,50.0,150.0
1251495,50.19,0.0,50.0,150.0
1252018,50.22,0.0,50.0,150.0
1252541,50.14,0.0,50.0,150.0
1253064,50.0,0.72,50.0,150.0
1253587,49.88,18.69,50.0,150.0
1254110,49.81,28.06,50.0,150.0
1254632,49.68,48.38,50.0,150.0
1255155,49.59,60.88,50.0,150.0
1255678,49.45,82.75,50.0,150.0
1256201,49.34,99.16,50.0,150.0
1256723,49.29,100.0,50.0,150.0
1257246,49.23,100.0,50.0,150.0
1257771,49.14,100.0,50.0,150.0
1258294,49.28,100.0,50.0,150.0
1258817,49.47,78.85,50.0,150.0
1259341,49.69,46.81,50.0,150.0
1259864,49.9,14.78,50.0,150.0
1260386,49.97,4.63,50.0,150.0
1260909,50.07,0.0,50.0,150.0
1261432,50.03,0.0,50.0,150.0
1261955,50.0,0.72,50.0,150.0
1262477,49.89,17.13,50.0,150.0
1263000,49.78,32.75,50.0,150.0
1263523,49.71,42.91,50.0,150.0
1264045,49.58,62.44,50.0,150.0
1264568,49.48,77.28,50.0,150.0
1265091,49.4,89.78,50.0,150.0
1265616,49.29,100.0,50.0,150.0
1266139,49.21,100.0,50.0,150.0
1266662,49.18,100.0,50.0,150.0
1267185,49.23,100.0,50.0,150.0
1267707,49.46,81.19,50.0,150.0
1268230,49.7,45.25,50.0,150.0
1268753,49.92,11.66,50.0,150.0
1269276,50.07,0.0,50.0,150.0
1269799,50.14,0.0,50.0,150.0
1270321,50.14,0.0,50.0,150.0
1270844,50.08,0.0,50.0,150.0
1271367,49.97,3.85,50.0,150.0
1271890,49.86,21.03,50.0,150.0
1272412,49.75,38.22,50.0,150.0
1272935,49.59,61.66,50.0,150.0
1273460,49.55,67.91,50.0,150.0
1273983,49.45,81.97,50.0,150.0
1274506,49.36,96.03,50.0,150.0
1275029,49.25,100.0,50.0,150.0
1275551,49.2,100.0,50.0,150.0
1276074,49.21,100.0,50.0,150.0
1276597,49.29,100.0,50.0,150.0
1277120,49.48,77.28,50.0,150.0
1277643,49.77,34.31,50.0,150.0
1278165,49.97,3.85,50.0,150.0
1278688,50.14,0.0,50.0,150.0
1279210,50.18,0.0,50.0,150.0
1279733,50.18,0.0,50.0,150.0
1280256,50.13,0.0,50.0,150.0
1280778,50.02,0.0,50.0,150.0
1281307,49.92,11.66,50.0,150.0
1281830,49.78,32.75,50.0,150.0
1282352,49.69,46.81,50.0,150.0
1282875,49.55,67.91,50.0,150.0
1283398,49.5,74.94,50.0,150.0
1283921,49.42,87.44,50.0,150.0
1284443,49.34,98.38,50.0,150.0
1284966,49.23,100.0,50.0,150.0
1285489,49.13,100.0,50.0,150.0
1286011,49.29,100.0,50.0,150.0
1286535,49.4,89.78,50.0,150.0
1287057,49.66,51.5,50.0,150.0
1287580,49.81,28.06,50.0,150.0
1288103,50.02,0.0,50.0,150.0
1288626,50.1,0.0,50.0,150.0
1289151,50.15,0.0,50.0,150.0
1289674,50.15,0.0,50.0,150.0
1290198,50.04,0.0,50.0,150.0
1290720,49.94,9.31,50.0,150.0
1291243,49.83,25.72,50.0,150.0
1291766,49.7,45.25,50.0,150.0
1292289,49.58,62.44,50.0,150.0
1292812,49.55,67.13,50.0,150.0
1293335,49.45,81.97,50.0,150.0
1293858,49.33,99.94,50.0,150.0
1294380,49.22,100.0,50.0,150.0
1294903,49.09,100.0,50.0,150.0
1295426,49.14,100.0,50.0,150.0
1295949,49.28,100.0,50.0,150.0
1296473,49.51,73.38,50.0,150.0
1296998,49.79,31.19,50.0,150.0
1297520,49.95,6.97,50.0,150.0
1298044,50.06,0.0,50.0,150.0
1298566,50.14,0.0,50.0,150.0
1299089,50.11,0.0,50.0,150.0
1299612,50.13,0.0,50.0,150.0
1300136,50.03,0.0,50.0,150.0
1300658,49.93,10.1,50.0,150.0
1301181,49.84,24.16,50.0,150.0
1301704,49.68,47.6,50.0,150.0
1302227,49.6,59.32,50.0,150.0
1302750,49.55,67.13,50.0,150.0
1303274,49.43,85.1,50.0,150.0
1303797,49.31,100.0,50.0,150.0
1304320,49.22,100.0,50.0,150.0
1304843,49.17,100.0,50.0,150.0
1305369,49.23,100.0,50.0,150.0
1305891,49.34,99.16,50.0,150.0
1306414,49.54,69.47,50.0,150.0
1306937,49.81,28.85,50.0,150.0
1307460,50.0,0.0,50.0,150.0
1307983,50.11,0.0,50.0,150.0
1308506,50.18,0.0,50.0,150.0
1309028,50.17,0.0,50.0,150.0
1309551,50.14,0.0,50.0,150.0
1310074,50.05,0.0,50.0,150.0
1310597,49.9,14.78,50.0,150.0
1311121,49.79,31.19,50.0,150.0
1311644,49.65,52.28,50.0,150.0
1312166,49.54,68.69,50.0,150.0
1312690,49.51,74.16,50.0,150.0
1313215,49.4,90.57,50.0,150.0
1313738,49.28,100.0,50.0,150.0
1314260,49.18,100.0,50.0,150.0
1314783,49.17,100.0,50.0,150.0
1315306,49.35,96.82,50.0,150.0
1315829,49.43,85.88,50.0,150.0
1316352,49.68,47.6,50.0,150.0
1316874,49.89,17.13,50.0,150.0
1317397,50.07,0.0,50.0,150.0
1317920,50.15,0.0,50.0,150.0
1318443,50.13,0.0,50.0,150.0
1318966,50.11,0.0,50.0,150.0
1319489,50.0,0.0,50.0,150.0
1320012,49.89,17.13,50.0,150.0
1320536,49.77,34.31,50.0,150.0
1321062,49.64,53.85,50.0,150.0
1321585,49.55,67.91,50.0,150.0
1322108,49.51,74.16,50.0,150.0
1322631,49.36,96.03,50.0,150.0
1323153,49.26,100.0,50.0,150.0
1323676,49.19,100.0,50.0,150.0
1324199,49.18,100.0,50.0,150.0
1324722,49.38,92.91,50.0,150.0
1325245,49.52,71.82,50.0,150.0
1325768,49.72,41.35,50.0,150.0
1326291,49.93,10.88,50.0,150.0
1326814,50.06,0.0,50.0,150.0
1327337,50.06,0.0,50.0,150.0
1327859,50.0,0.0,50.0,150.0
1328382,49.92,12.44,50.0,150.0
1328908,49.86,20.25,50.0,150.0
1329431,49.75,38.22,50.0,150.0
1329954,49.64,54.63,50.0,150.0
1330477,49.53,71.03,50.0,150.0
1331000,49.43,85.88,50.0,150.0
1331523,49.33,99.94,50.0,150.0
1332046,49.26,100.0,50.0,150.0
1332569,49.18,100.0,50.0,150.0
