time,pv,cv,sp,kp,ki,kd
28794,20.0154,44.69686,20,45,9.91,51.08
28795,20.005,55.96616,20,45,9.91,51.08
28796,20.0206,37.15559,20,45,9.91,51.08
28797,20.0414,55.6425,20,45,9.91,51.08
28798,20.0206,49.7253,20,45,9.91,51.08
28799,20.031,54.61526,20,45,9.91,51.08
28800,20.0154,47.06006,20,45,9.91,51.08
28801,19.9842,67.01575,20,45,9.91,51.08
28802,19.9634,59.61304,20,45,9.91,51.08
28803,19.9738,57.05877,20,45,9.91,51.08
28804,19.9894,48.99757,20,45,9.91,51.08
28805,20.0154,65.49726,20,45,9.91,51.08
28806,19.9894,35.85509,20,45,9.91,51.08
28807,20.0102,42.58741,20,45,9.91,51.08
28808,19.9998,48.12187,20,45,9.91,51.08
28809,19.9582,50.78589,20,45,9.91,51.08
28810,19.9842,48.9568,20,45,9.91,51.08
28811,19.9634,51.21573,20,45,9.91,51.08
28812,19.9686,52.2771,20,45,9.91,51.08
28813,19.953,64.00918,20,45,9.91,51.08
28814,19.9634,53.44379,20,45,9.91,51.08
28815,19.9686,53.87795,20,45,9.91,51.08
28816,19.9998,42.04382,20,45,9.91,51.08
28817,19.9842,52.50524,20,45,9.91,51.08
28818,20.0362,48.6894,20,45,9.91,51.08
28819,20.0362,52.93238,20,45,9.91,51.08
28820,20.0362,47.20728,20,45,9.91,51.08
28821,20.0362,56.73193,20,45,9.91,51.08
28822,20.0206,33.72617,20,45,9.91,51.08
28823,20.0466,48.70187,20,45,9.91,51.08
28824,20.0414,54.2317,20,45,9.91,51.08
28825,20.0414,54.43897,20,45,9.91,51.08
28826,20.031,51.79915,20,45,9.91,51.08
28827,20.0154,57.46843,20,45,9.91,51.08
28828,20.005,57.60543,20,45,9.91,51.08
28829,19.9634,68.0233,20,45,9.91,51.08
28830,19.979,48.88071,20,45,9.91,51.08
28831,19.979,62.98101,20,45,9.91,51.08
28832,20.0102,57.93774,20,45,9.91,51.08
28833,20.0362,63.38776,20,45,9.91,51.08
28834,20.0414,60.08191,20,45,9.91,51.08
28835,20.0206,46.70309,20,45,9.91,51.08
28836,20.0258,60.59101,20,45,9.91,51.08
28837,19.9998,61.02316,20,45,9.91,51.08
28838,20.0154,33.46829,20,45,9.91,51.08
28839,20.0206,54.88001,20,45,9.91,51.08
28840,20.031,56.39392,20,45,9.91,51.08
28841,20.0362,67.67474,20,45,9.91,51.08
28842,20.0362,58.93728,20,45,9.91,51.08
28843,20.0518,52.243,20,45,9.91,51.08
28844,20.0518,37.28751,20,45,9.91,51.08
28845,20.0518,48.54366,20,45,9.91,51.08
28846,20.0102,47.07392,20,45,9.91,51.08
28847,19.9894,51.56106,20,45,9.91,51.08
28848,19.9478,56.25495,20,45,9.91,51.08
28849,19.9166,0,10,45,9.91,51.08
28850,19.8698,0,10,45,9.91,51.08
28851,19.8282,0,10,45,9.91,51.08
28852,19.7866,0,10,45,9.91,51.08
28853,19.6774,0,10,45,9.91,51.08
28854,19.5786,0,10,45,9.91,51.08
28855,19.4798,0,10,45,9.91,51.08
28856,19.3706,0,10,45,9.91,51.08
28857,19.2354,0,10,45,9.91,51.08
28858,19.1262,0,10,45,9.91,51.08
28859,19.017,0,10,45,9.91,51.08
28860,18.8766,0,10,45,9.91,51.08
28861,18.757,0,10,45,9.91,51.08
28862,18.6322,0,10,45,9.91,51.08
28863,18.5022,0,10,45,9.91,51.08
28864,18.3826,0,10,45,9.91,51.08
28865,18.289,0,10,45,9.91,51.08
28866,18.185,0,10,45,9.91,51.08
28867,18.0602,0,10,45,9.91,51.08
28868,17.9302,0,10,45,9.91,51.08
28869,17.7898,0,10,45,9.91,51.08
28870,17.6598,0,10,45,9.91,51.08
28871,17.509,0,10,45,9.91,51.08
28872,17.3946,0,10,45,9.91,51.08
28873,17.2594,0,10,45,9.91,51.08
28874,17.1502,0,10,45,9.91,51.08
28875,17.0098,0,10,45,9.91,51.08
28876,16.885,0,10,45,9.91,51.08
28877,16.7602,0,10,45,9.91,51.08
28878,16.6302,0,10,45,9.91,51.08
28879,16.4846,0,10,45,9.91,51.08
28880,16.365,0,10,45,9.91,51.08
28881,16.235,0,10,45,9.91,51.08
28882,16.1154,0,10,45,9.91,51.08
28883,15.9854,0,10,45,9.91,51.08
28884,15.871,0,10,45,9.91,51.08
28885,15.7358,0,10,45,9.91,51.08
28886,15.611,0,10,45,9.91,51.08
28887,15.481,0,10,45,9.91,51.08
28888,15.3562,0,10,45,9.91,51.08
28889,15.2054,0,10,45,9.91,51.08
28890,15.0858,0,10,45,9.91,51.08
28891,14.9506,0,10,45,9.91,51.08
28892,14.8102,0,10,45,9.91,51.08
28893,14.7218,0,10,45,9.91,51.08
28894,14.6178,0,10,45,9.91,51.08
28895,14.5138,0,10,45,9.91,51.08
28896,14.3838,0,10,45,9.91,51.08
28897,14.2538,0,10,45,9.91,51.08
28898,14.103,0,10,45,9.91,51.08
28899,13.9834,0,10,45,9.91,51.08
28900,13.8482,0,10,45,9.91,51.08
28901,13.7286,0,10,45,9.91,51.08
28902,13.609,0,10,45,9.91,51.08
28903,13.479,0,10,45,9.91,51.08
28904,13.3542,0,10,45,9.91,51.08
28905,13.2346,0,10,45,9.91,51.08
28906,13.0682,0,10,45,9.91,51.08
28907,12.9642,0,10,45,9.91,51.08
28908,12.8446,0,10,45,9.91,51.08
28909,12.6938,0,10,45,9.91,51.08
28910,12.5898,0,10,45,9.91,51.08
28911,12.4546,0,10,45,9.91,51.08
28912,12.335,0,10,45,9.91,51.08
28913,12.1946,0,10,45,9.91,51.08
28914,12.0646,0,10,45,9.91,51.08
28915,11.9398,0,10,45,9.91,51.08
28916,11.8358,0,10,45,9.91,51.08
28917,11.6642,0,10,45,9.91,51.08
28918,11.5654,0,10,45,9.91,51.08
28919,11.4406,0,10,45,9.91,51.08
28920,11.3106,0,10,45,9.91,51.08
28921,11.1754,0,10,45,9.91,51.08
28922,11.0454,0,10,45,9.91,51.08
28923,10.9362,0,10,45,9.91,51.08
28924,10.827,0,10,45,9.91,51.08
28925,10.7334,0,10,45,9.91,51.08
28926,10.6138,0,10,45,9.91,51.08
28927,10.4786,0,10,45,9.91,51.08
28928,10.3486,0,10,45,9.91,51.08
28929,10.2186,0,10,45,9.91,51.08
28930,10.0834,0,10,45,9.91,51.08
28931,9.963802,0,10,45,9.91,51.08
28932,9.839001,2.780257,10,45,9.91,51.08
28933,9.693401,14.65476,10,45,9.91,51.08
28934,9.594601,53.6804,10,45,9.91,51.08
28935,9.454201,45.79793,10,45,9.91,51.08
28936,9.334602,45.58038,10,45,9.91,51.08
28937,9.2202,64.67983,10,45,9.91,51.08
28938,9.111,98.94334,10,45,9.91,51.08
28939,8.980999,78.20614,10,45,9.91,51.08
28940,8.871799,100,10,45,9.91,51.08
28941,8.778202,100,10,45,9.91,51.08
28942,8.721001,100,10,45,9.91,51.08
28943,8.845802,70.88731,10,45,9.91,51.08
28944,8.986202,100,10,45,9.91,51.08
28945,9.225399,99.21622,10,45,9.91,51.08
28946,9.558201,100,10,45,9.91,51.08
28947,9.781799,78.96999,10,45,9.91,51.08
28948,10.0054,9.10611,10,45,9.91,51.08
28949,10.1926,70.9543,10,45,9.91,51.08
28950,10.2914,41.3234,10,45,9.91,51.08
28951,10.4422,30.97199,10,45,9.91,51.08
28952,10.463,44.87863,10,45,9.91,51.08
28953,10.4942,33.80236,10,45,9.91,51.08
28954,10.4682,48.40655,10,45,9.91,51.08
28955,10.4266,34.78035,10,45,9.91,51.08
28956,10.333,50.82569,10,45,9.91,51.08
28957,10.2186,54.5282,10,45,9.91,51.08
28958,10.1094,47.93367,10,45,9.91,51.08
28959,9.9846,55.74672,10,45,9.91,51.08
28960,9.890999,57.53202,10,45,9.91,51.08
28961,9.813,64.26637,10,45,9.91,51.08
28962,9.719402,77.31159,10,45,9.91,51.08
28963,9.729801,63.77983,10,45,9.91,51.08
28964,9.755802,56.66744,10,45,9.91,51.08
28965,9.8806,35.74242,10,45,9.91,51.08
28966,9.927402,40.88964,10,45,9.91,51.08
28967,10.0002,41.18591,10,45,9.91,51.08
28968,10.0002,70.51786,10,45,9.91,51.08
28969,10.0366,47.68848,10,45,9.91,51.08
28970,10.0366,41.27719,10,45,9.91,51.08
28971,10.0106,65.89703,10,45,9.91,51.08
28972,10.0678,68.88906,10,45,9.91,51.08
28973,10.0938,55.09226,10,45,9.91,51.08
28974,10.1042,55.84573,10,45,9.91,51.08
28975,10.1302,54.5336,10,45,9.91,51.08
28976,10.1302,45.35476,10,45,9.91,51.08
28977,10.1146,34.62943,10,45,9.91,51.08
28978,10.1146,36.20705,10,45,9.91,51.08
28979,10.1146,44.19103,10,45,9.91,51.08
28980,10.0886,46.51987,10,45,9.91,51.08
28981,10.0418,55.89439,10,45,9.91,51.08
28982,10.0158,48.59125,10,45,9.91,51.08
28983,9.963802,45.55918,10,45,9.91,51.08
28984,10.0002,45.37413,10,45,9.91,51.08
28985,9.974201,65.97425,10,45,9.91,51.08
28986,9.979401,44.66301,10,45,9.91,51.08
28987,9.963802,49.44779,10,45,9.91,51.08
28988,9.969002,58.04941,10,45,9.91,51.08
28989,9.963802,48.08372,10,45,9.91,51.08
28990,9.9534,59.44395,10,45,9.91,51.08
28991,9.922199,65.01317,10,45,9.91,51.08
28992,9.943001,52.76661,10,45,9.91,51.08
28993,9.932602,61.05107,10,45,9.91,51.08
28994,9.958599,52.73043,10,45,9.91,51.08
28995,9.958599,57.84077,10,45,9.91,51.08
28996,9.979401,37.76416,10,45,9.91,51.08
28997,10.0262,59.04441,10,45,9.91,51.08
28998,10.0054,39.04082,10,45,9.91,51.08
28999,10.0106,44.81104,10,45,9.91,51.08
29000,10.0262,48.79838,10,45,9.91,51.08
29001,10.0574,37.19593,10,45,9.91,51.08
29002,10.021,64.57418,10,45,9.91,51.08
29003,10.047,53.16256,10,45,9.91,51.08
29004,10.0314,50.51508,10,45,9.91,51.08
29005,10.021,50.53001,10,45,9.91,51.08
29006,10.0262,34.05597,10,45,9.91,51.08
29007,10.0366,49.58611,10,45,9.91,51.08
29008,9.979401,47.92974,10,45,9.91,51.08
29009,10.0002,45.44391,10,45,9.91,51.08
29010,9.979401,49.91899,10,45,9.91,51.08
29011,9.969002,62.40662,10,45,9.91,51.08
29012,9.958599,60.01535,10,45,9.91,51.08
29013,9.937801,58.20095,10,45,9.91,51.08
29014,9.932602,49.4664,10,45,9.91,51.08
29015,9.9482,63.47749,10,45,9.91,51.08
29016,9.969002,57.64653,10,45,9.91,51.08
29017,9.989799,42.54475,10,45,9.91,51.08
29018,9.994999,56.04287,10,45,9.91,51.08
29019,10.0158,49.5172,10,45,9.91,51.08
29020,10.0158,66.51281,10,45,9.91,51.08
29021,10.0262,52.19406,10,45,9.91,51.08
29022,10.0262,71.58023,10,45,9.91,51.08
29023,10.021,59.89142,10,45,9.91,51.08
29024,10.0054,43.65744,10,45,9.91,51.08
29025,10.0262,43.58922,10,45,9.91,51.08
29026,10.0158,40.56955,10,45,9.91,51.08
29027,10.0262,45.22411,10,45,9.91,51.08
29028,10.0366,37.30443,10,45,9.91,51.08
29029,10.0262,64.68868,10,45,9.91,51.08
29030,10.0158,48.70706,10,45,9.91,51.08
29031,10.0054,70.18581,10,45,9.91,51.08
29032,10.0158,44.95557,10,45,9.91,51.08
29033,10.0054,56.68792,10,45,9.91,51.08
29034,9.974201,35.21341,10,45,9.91,51.08
29035,9.989799,51.90625,10,45,9.91,51.08
29036,9.9846,52.21073,10,45,9.91,51.08
29037,9.994999,49.40585,10,45,9.91,51.08
29038,9.989799,66.32455,10,45,9.91,51.08
29039,10.0158,57.46366,10,45,9.91,51.08
29040,10.0106,54.28724,10,45,9.91,51.08
29041,9.9846,60.82542,10,45,9.91,51.08
29042,10.0054,63.8116,10,45,9.91,51.08
29043,9.963802,56.19246,10,45,9.91,51.08
29044,10.0054,52.45448,10,45,9.91,51.08
29045,10.0002,49.60903,10,45,9.91,51.08
29046,10.0314,43.5654,10,45,9.91,51.08
29047,10.0262,40.87563,10,45,9.91,51.08
29048,10.0158,59.87077,10,45,9.91,51.08
29049,10.0106,59.52949,10,45,9.91,51.08
29050,10.0002,46.96686,10,45,9.91,51.08
29051,10.0054,57.09027,10,45,9.91,51.08
29052,10.0158,56.78188,10,45,9.91,51.08
29053,10.0158,47.77382,10,45,9.91,51.08
29054,10.0158,46.04988,10,45,9.91,51.08
29055,9.979401,63.36808,10,45,9.91,51.08
29056,9.974201,57.88642,10,45,9.91,51.08
29057,9.974201,50.52632,10,45,9.91,51.08
29058,10.0054,49.94708,10,45,9.91,51.08
29059,9.989799,61.32814,10,45,9.91,51.08
29060,10.0002,47.24039,10,45,9.91,51.08
29061,9.974201,64.01585,10,45,9.91,51.08
29062,10.0054,41.25891,10,45,9.91,51.08
29063,10.0314,59.42705,10,45,9.91,51.08
29064,10.0262,64.65955,10,45,9.91,51.08
29065,10.0366,55.23872,10,45,9.91,51.08
29066,10.0262,25.63069,10,45,9.91,51.08
29067,10.0262,39.19569,10,45,9.91,51.08
29068,10.0054,42.69117,10,45,9.91,51.08
29069,9.994999,51.04467,10,45,9.91,51.08
29070,10.0002,59.87858,10,45,9.91,51.08
29071,9.979401,56.84802,10,45,9.91,51.08
29072,9.979401,44.4175,10,45,9.91,51.08
29073,9.958599,49.87768,10,45,9.91,51.08
29074,9.974201,44.72299,10,45,9.91,51.08
29075,9.9846,42.07471,10,45,9.91,51.08
29076,9.979401,52.82088,10,45,9.91,51.08
29077,9.994999,50.77632,10,45,9.91,51.08
29078,9.974201,41.33408,10,45,9.91,51.08
29079,9.9846,58.39662,10,45,9.91,51.08
29080,10.0106,49.50225,10,45,9.91,51.08
29081,10.0106,49.02379,10,45,9.91,51.08
29082,10.0106,57.14831,10,45,9.91,51.08
29083,10.0158,48.89605,10,45,9.91,51.08
29084,10.0106,49.80536,10,45,9.91,51.08
29085,9.994999,49.36046,10,45,9.91,51.08
29086,10.0002,43.77994,10,45,9.91,51.08
29087,9.989799,60.67665,10,45,9.91,51.08
29088,9.9846,59.89783,10,45,9.91,51.08
29089,9.979401,53.00238,10,45,9.91,51.08
29090,9.989799,44.69397,10,45,9.91,51.08
29091,10.0002,50.09671,10,45,9.91,51.08
29092,10.0002,44.5522,10,45,9.91,51.08
29093,9.989799,44.0884,10,45,9.91,51.08
29094,10.021,54.18282,10,45,9.91,51.08
29095,10.0054,63.01818,10,45,9.91,51.08
29096,10.0262,49.22084,10,45,9.91,51.08
29097,9.989799,55.42983,10,45,9.91,51.08
29098,10.0054,71.32977,10,45,9.91,51.08
29099,10.021,51.26233,10,45,9.91,51.08
29100,10.0054,65.54001,10,45,9.91,51.08
29101,10.0002,57.15205,10,45,9.91,51.08
29102,10.0002,49.15906,10,45,9.91,51.08
29103,10.021,39.67837,10,45,9.91,51.08
29104,10.0158,40.05071,10,45,9.91,51.08
29105,10.0106,53.93358,10,45,9.91,51.08
29106,9.989799,51.97797,10,45,9.91,51.08
29107,9.9846,54.39787,10,45,9.91,51.08
29108,9.9846,58.08238,10,45,9.91,51.08
29109,9.963802,75.80969,10,45,9.91,51.08
29110,9.979401,45.17667,10,45,9.91,51.08
29111,9.969002,42.08744,10,45,9.91,51.08
29112,9.9846,44.08628,10,45,9.91,51.08
29113,9.994999,47.29775,10,45,9.91,51.08
29114,10.0054,47.10719,10,45,9.91,51.08
29115,10.0054,46.86596,10,45,9.91,51.08
29116,9.969002,68.13238,10,45,9.91,51.08
29117,9.958599,62.76131,10,45,9.91,51.08
29118,10.0002,55.46449,10,45,9.91,51.08
29119,10.0106,52.31896,10,45,9.91,51.08
29120,10.021,32.72562,10,45,9.91,51.08
29121,10.0262,59.33099,10,45,9.91,51.08
29122,10.073,44.43388,10,45,9.91,51.08
29123,10.0782,40.18335,10,45,9.91,51.08
29124,10.0678,53.79408,10,45,9.91,51.08
29125,10.0522,51.06524,10,45,9.91,51.08
29126,10.021,51.96749,10,45,9.91,51.08
29127,10.0106,50.64074,10,45,9.91,51.08
29128,9.969002,43.65446,10,45,9.91,51.08
29129,9.932602,56.69908,10,45,9.91,51.08
29130,9.9534,51.20976,10,45,9.91,51.08
29131,9.943001,60.71907,10,45,9.91,51.08
29132,9.943001,55.04785,10,45,9.91,51.08
29133,9.9482,54.40421,10,45,9.91,51.08
29134,9.958599,57.52778,10,45,9.91,51.08
29135,9.974201,54.58452,10,45,9.91,51.08
29136,9.958599,66.37675,10,45,9.91,51.08
29137,9.989799,47.9414,10,45,9.91,51.08
29138,10.0314,49.83662,10,45,9.91,51.08
29139,10.0314,51.36217,10,45,9.91,51.08
29140,10.0106,68.28009,10,45,9.91,51.08
29141,10.0522,51.26633,10,45,9.91,51.08
29142,10.0418,50.09178,10,45,9.91,51.08
29143,10.0418,60.88477,10,45,9.91,51.08
29144,10.0522,52.41514,10,45,9.91,51.08
29145,10.0522,46.31087,10,45,9.91,51.08
29146,10.0366,43.6266,10,45,9.91,51.08
29147,10.021,48.70585,10,45,9.91,51.08
29148,9.9846,34.30677,10,45,9.91,51.08
29149,9.974201,51.94812,10,45,9.91,51.08
29150,9.9482,44.93678,10,45,9.91,51.08
29151,9.922199,49.10282,10,45,9.91,51.08
29152,9.927402,61.59878,10,45,9.91,51.08
29153,9.922199,61.27882,10,45,9.91,51.08
29154,9.9118,56.41462,10,45,9.91,51.08
29155,9.9482,55.33171,10,45,9.91,51.08
29156,9.963802,46.87848,10,45,9.91,51.08
29157,9.979401,41.7633,10,45,9.91,51.08
29158,9.989799,57.38338,10,45,9.91,51.08
29159,10.0002,45.34035,10,45,9.91,51.08
29160,10.0106,52.52931,10,45,9.91,51.08
29161,10.0054,55.32106,10,45,9.91,51.08
29162,10.021,49.65414,10,45,9.91,51.08
29163,10.0366,57.41598,10,45,9.91,51.08
29164,10.047,45.59262,10,45,9.91,51.08
29165,10.0522,44.86086,10,45,9.91,51.08
29166,10.0678,41.38823,10,45,9.91,51.08
29167,10.0366,52.91281,10,45,9.91,51.08
29168,10.0574,46.90913,10,45,9.91,51.08
29169,10.0418,58.26051,10,45,9.91,51.08
29170,10.0418,35.96528,10,45,9.91,51.08
29171,10.047,54.90573,10,45,9.91,51.08
29172,10.0262,43.5946,10,45,9.91,51.08
29173,10.0262,41.66066,10,45,9.91,51.08
29174,10.0054,53.92114,10,45,9.91,51.08
29175,9.958599,66.03609,10,45,9.91,51.08
29176,9.974201,45.89198,10,45,9.91,51.08
29177,9.9846,40.67867,10,45,9.91,51.08
29178,9.979401,57.9559,10,45,9.91,51.08
29179,9.9482,55.21675,10,45,9.91,51.08
29180,9.958599,58.7753,10,45,9.91,51.08
29181,9.979401,46.33663,10,45,9.91,51.08
29182,9.974201,60.10491,10,45,9.91,51.08
29183,9.979401,44.53922,10,45,9.91,51.08
29184,9.979401,58.15797,10,45,9.91,51.08
29185,9.994999,44.45105,10,45,9.91,51.08
29186,9.9846,55.62182,10,45,9.91,51.08
29187,9.979401,61.51508,10,45,9.91,51.08
29188,9.974201,56.17413,10,45,9.91,51.08
29189,9.989799,63.99116,10,45,9.91,51.08
29190,10.0106,46.6272,10,45,9.91,51.08
29191,10.021,55.05661,10,45,9.91,51.08
29192,10.0158,51.89992,10,45,9.91,51.08
29193,10.0106,45.50792,10,45,9.91,51.08
29194,9.979401,66.40515,10,45,9.91,51.08
29195,10.0158,38.1881,10,45,9.91,51.08
29196,10.021,49.30755,10,45,9.91,51.08
29197,10.0106,56.66293,10,45,9.91,51.08
29198,9.994999,45.77485,10,45,9.91,51.08
29199,9.9846,54.83389,10,45,9.91,51.08
29200,10.0106,46.41695,10,45,9.91,51.08
29201,9.989799,63.45621,10,45,9.91,51.08
29202,9.974201,69.87029,10,45,9.91,51.08
29203,9.979401,56.03738,10,45,9.91,51.08
29204,9.963802,56.97582,10,45,9.91,51.08
29205,9.989799,55.92887,10,45,9.91,51.08
29206,10.0054,39.16692,10,45,9.91,51.08
29207,10.0158,63.76954,10,45,9.91,51.08
29208,10.0158,63.03354,10,45,9.91,51.08
29209,10.021,51.81002,10,45,9.91,51.08
29210,10.0314,46.15089,10,45,9.91,51.08
29211,10.021,61.89031,10,45,9.91,51.08
29212,10.0418,48.5045,10,45,9.91,51.08
29213,10.0262,48.39753,10,45,9.91,51.08
29214,10.0314,50.61879,10,45,9.91,51.08
29215,10.0106,53.91044,10,45,9.91,51.08
29216,9.989799,64.09132,10,45,9.91,51.08
29217,9.963802,59.17418,10,45,9.91,51.08
29218,9.958599,61.94834,10,45,9.91,51.08
29219,9.9534,51.8706,10,45,9.91,51.08
29220,9.9534,49.75752,10,45,9.91,51.08
29221,9.963802,52.00082,10,45,9.91,51.08
29222,9.9482,52.48422,10,45,9.91,51.08
29223,9.9482,61.36685,10,45,9.91,51.08
29224,9.969002,43.76536,10,45,9.91,51.08
29225,9.994999,54.03027,10,45,9.91,51.08
29226,10.0158,44.37724,10,45,9.91,51.08
29227,10.0262,56.12061,10,45,9.91,51.08
29228,10.0418,46.60328,10,45,9.91,51.08
29229,10.0262,70.70124,10,45,9.91,51.08
29230,10.047,40.085,10,45,9.91,51.08
29231,10.047,45.34058,10,45,9.91,51.08
29232,10.0262,59.86805,10,45,9.91,51.08
29233,10.0002,54.46912,10,45,9.91,51.08
29234,9.974201,69.59903,10,45,9.91,51.08
29235,9.994999,46.9431,10,45,9.91,51.08
29236,10.021,60.19018,10,45,9.91,51.08
29237,10.0158,54.81982,10,45,9.91,51.08
29238,10.047,40.22046,10,45,9.91,51.08
29239,10.0158,72.61877,10,45,9.91,51.08
29240,10.021,51.05245,10,45,9.91,51.08
29241,10.0106,64.70956,10,45,9.91,51.08
29242,10.0054,45.60721,10,45,9.91,51.08
29243,10.0262,54.18179,10,45,9.91,51.08
29244,10.0158,45.63821,10,45,9.91,51.08
29245,9.994999,46.56923,10,45,9.91,51.08
29246,9.9846,47.89381,10,45,9.91,51.08
29247,9.989799,55.09143,10,45,9.91,51.08
29248,9.9482,58.14054,10,45,9.91,51.08
29249,9.943001,55.71569,10,45,9.91,51.08
29250,9.9482,60.80963,10,45,9.91,51.08
29251,9.958599,52.68601,10,45,9.91,51.08
29252,9.963802,38.17825,10,45,9.91,51.08
29253,9.979401,60.47265,10,45,9.91,51.08
29254,10.0106,51.05841,10,45,9.91,51.08
29255,10.0054,48.29835,10,45,9.91,51.08
29256,9.994999,62.19741,10,45,9.91,51.08
29257,9.994999,65.04863,10,45,9.91,51.08
29258,10.0054,43.18496,10,45,9.91,51.08
29259,10.0262,61.49605,10,45,9.91,51.08
29260,10.047,54.59263,10,45,9.91,51.08
29261,10.0418,51.74762,10,45,9.91,51.08
29262,10.047,51.24338,10,45,9.91,51.08
29263,10.0626,50.18907,10,45,9.91,51.08
29264,10.073,60.98257,10,45,9.91,51.08
29265,10.0678,51.86475,10,45,9.91,51.08
29266,10.0574,58.81713,10,45,9.91,51.08
29267,10.0418,42.22499,10,45,9.91,51.08
29268,10.0158,48.08807,10,45,9.91,51.08
29269,10.0054,48.23982,10,45,9.91,51.08
29270,10.0106,34.64716,10,45,9.91,51.08
29271,9.989799,46.23429,10,45,9.91,51.08
29272,10.0366,40.18056,10,45,9.91,51.08
29273,10.021,49.99473,10,45,9.91,51.08
29274,10.0158,44.80368,10,45,9.91,51.08
29275,9.979401,70.78072,10,45,9.91,51.08
29276,9.969002,43.0701,10,45,9.91,51.08
29277,9.958599,61.54871,10,45,9.91,51.08
29278,9.958599,50.6457,10,45,9.91,51.08
29279,9.969002,59.08173,10,45,9.91,51.08
29280,9.974201,50.86314,10,45,9.91,51.08
29281,9.974201,53.46413,10,45,9.91,51.08
29282,9.994999,55.26905,10,45,9.91,51.08
29283,9.974201,55.54088,10,45,9.91,51.08
29284,9.994999,55.35618,10,45,9.91,51.08
29285,9.989799,48.85116,10,45,9.91,51.08
29286,10.0158,64.61633,10,45,9.91,51.08
29287,9.994999,70.76248,10,45,9.91,51.08
29288,10.021,51.57314,10,45,9.91,51.08
29289,10.0366,42.26731,10,45,9.91,51.08
29290,10.0054,44.79852,10,45,9.91,51.08
29291,10.0002,78.14059,10,45,9.91,51.08
29292,10.0158,58.20271,10,45,9.91,51.08
29293,9.994999,51.14432,10,45,9.91,51.08
29294,9.979401,47.31711,10,45,9.91,51.08
29295,9.979401,55.34812,10,45,9.91,51.08
29296,9.932602,52.21223,10,45,9.91,51.08
29297,9.917,64.3088,10,45,9.91,51.08
29298,9.927402,47.3797,10,45,9.91,51.08
29299,9.943001,66.22108,10,45,9.91,51.08
29300,9.969002,38.15104,10,45,9.91,51.08
29301,9.989799,46.77863,10,45,9.91,51.08
29302,9.9846,57.03238,10,45,9.91,51.08
29303,10.0106,37.05916,10,45,9.91,51.08
29304,10.0002,58.26868,10,45,9.91,51.08
29305,10.0314,49.22823,10,45,9.91,51.08
29306,10.047,40.62589,10,45,9.91,51.08
29307,10.0106,54.19949,10,45,9.91,51.08
29308,10.0158,52.63149,10,45,9.91,51.08
29309,10.0158,44.12185,10,45,9.91,51.08
29310,10.047,56.76139,10,45,9.91,51.08
29311,10.0522,46.86388,10,45,9.91,51.08
29312,10.073,44.40034,10,45,9.91,51.08
29313,10.0314,58.14016,10,45,9.91,51.08
29314,10.0366,57.83666,10,45,9.91,51.08
29315,10.0158,61.44271,10,45,9.91,51.08
29316,10.0054,64.86473,10,45,9.91,51.08
29317,9.9846,60.43518,10,45,9.91,51.08
29318,9.963802,48.58858,10,45,9.91,51.08
29319,9.963802,61.23014,10,45,9.91,51.08
29320,9.9846,52.43901,10,45,9.91,51.08
29321,9.989799,69.47467,10,45,9.91,51.08
29322,9.979401,50.3357,10,45,9.91,51.08
29323,9.989799,61.78378,10,45,9.91,51.08
29324,9.969002,64.34173,10,45,9.91,51.08
29325,9.989799,59.64861,10,45,9.91,51.08
29326,9.989799,39.6835,10,45,9.91,51.08
29327,9.989799,50.46031,10,45,9.91,51.08
29328,10.0002,52.15669,10,45,9.91,51.08
29329,10.047,47.72946,10,45,9.91,51.08
29330,10.0262,53.29648,10,45,9.91,51.08
29331,10.0418,45.1585,10,45,9.91,51.08
29332,10.0314,62.11887,10,45,9.91,51.08
29333,10.0366,47.02064,10,45,9.91,51.08
29334,10.0054,59.14165,10,45,9.91,51.08
29335,9.994999,46.62164,10,45,9.91,51.08
29336,9.994999,46.8822,10,45,9.91,51.08
29337,9.963802,67.09003,10,45,9.91,51.08
29338,9.969002,51.27943,10,45,9.91,51.08
29339,9.9534,53.3606,10,45,9.91,51.08
29340,9.963802,56.6627,10,45,9.91,51.08
29341,9.974201,47.87672,10,45,9.91,51.08
29342,9.9846,50.36381,10,45,9.91,51.08
29343,9.979401,61.72665,10,45,9.91,51.08
29344,9.958599,61.55444,10,45,9.91,51.08
29345,9.9846,45.64979,10,45,9.91,51.08
29346,9.994999,50.80902,10,45,9.91,51.08
29347,10.0314,44.30687,10,45,9.91,51.08
29348,10.0314,54.58839,10,45,9.91,51.08
29349,10.0262,39.96125,10,45,9.91,51.08
29350,9.994999,48.78902,10,45,9.91,51.08
29351,10.0158,60.67557,10,45,9.91,51.08
29352,9.989799,47.46377,10,45,9.91,51.08
29353,10.0002,50.09111,10,45,9.91,51.08
29354,10.0106,52.034,10,45,9.91,51.08
29355,10.0158,60.85467,10,45,9.91,51.08
29356,9.9846,55.40889,10,45,9.91,51.08
29357,10.0054,33.19941,10,45,9.91,51.08
29358,10.0262,44.67062,10,45,9.91,51.08
29359,10.0262,59.89774,10,45,9.91,51.08
29360,10.0366,62.93707,10,45,9.91,51.08
29361,10.0106,48.94422,10,45,9.91,51.08
29362,9.979401,44.36966,10,45,9.91,51.08
29363,9.9846,44.94975,10,45,9.91,51.08
29364,9.994999,61.66319,10,45,9.91,51.08
29365,9.994999,41.99191,10,45,9.91,51.08
